-33,-2,HM50A0arvHRNsorPhyMOtfa7p5w=,O6kbb9Nkmahr7LnxhtvKhhe6lds=
-33,-27,4PAw8jsuo1hwhBOqSKY6KfIGhmc=,TP+bqwgV35wuNCZt17/SZKGp4Bk=
-33,-29,4PAw8jsuo1hwhBOqSKY6KfIGhmc=,TP+bqwgV35wuNCZt17/SZKGp4Bk=
-34,-2,4PAw8jsuo1hwhBOqSKY6KfIGhmc=,O6kbb9Nkmahr7LnxhtvKhhe6lds=
-34,-4,4PAw8jsuo1hwhBOqSKY6KfIGhmc=,O6kbb9Nkmahr7LnxhtvKhhe6lds=
-34,-10,4PAw8jsuo1hwhBOqSKY6KfIGhmc=,SiCb06tZd1jIAUdkLVrMRdwGUzY=
-34,-25,4PAw8jsuo1hwhBOqSKY6KfIGhmc=,TP+bqwgV35wuNCZt17/SZKGp4Bk=
-34,-32,4PAw8jsuo1hwhBOqSKY6KfIGhmc=,TP+bqwgV35wuNCZt17/SZKGp4Bk=
-35,-7,4PAw8jsuo1hwhBOqSKY6KfIGhmc=,O6kbb9Nkmahr7LnxhtvKhhe6lds=
-35,-12,4PAw8jsuo1hwhBOqSKY6KfIGhmc=,SiCb06tZd1jIAUdkLVrMRdwGUzY=
-35,-15,4PAw8jsuo1hwhBOqSKY6KfIGhmc=,SiCb06tZd1jIAUdkLVrMRdwGUzY=
-35,-16,4PAw8jsuo1hwhBOqSKY6KfIGhmc=,SiCb06tZd1jIAUdkLVrMRdwGUzY=
-35,-19,4PAw8jsuo1hwhBOqSKY6KfIGhmc=,jABfHB2PD8sBRKWBl0tgIV8yS7U=
-35,-22,4PAw8jsuo1hwhBOqSKY6KfIGhmc=,jABfHB2PD8sBRKWBl0tgIV8yS7U=
-35,-26,+Zo+zFh4Z1gt/AtrFqqAwuff2eg=,TP+bqwgV35wuNCZt17/SZKGp4Bk=
-35,-29,+Zo+zFh4Z1gt/AtrFqqAwuff2eg=,TP+bqwgV35wuNCZt17/SZKGp4Bk=
-36,-12,+Zo+zFh4Z1gt/AtrFqqAwuff2eg=,SiCb06tZd1jIAUdkLVrMRdwGUzY=
-37,-7,+Zo+zFh4Z1gt/AtrFqqAwuff2eg=,O6kbb9Nkmahr7LnxhtvKhhe6lds=
-37,-2,+Zo+zFh4Z1gt/AtrFqqAwuff2eg=,O6kbb9Nkmahr7LnxhtvKhhe6lds=
-37,-4,+Zo+zFh4Z1gt/AtrFqqAwuff2eg=,O6kbb9Nkmahr7LnxhtvKhhe6lds=
-37,-15,+Zo+zFh4Z1gt/AtrFqqAwuff2eg=,SiCb06tZd1jIAUdkLVrMRdwGUzY=
-37,-10,+Zo+zFh4Z1gt/AtrFqqAwuff2eg=,SiCb06tZd1jIAUdkLVrMRdwGUzY=
-37,-22,+Zo+zFh4Z1gt/AtrFqqAwuff2eg=,jABfHB2PD8sBRKWBl0tgIV8yS7U=
-37,-24,+Zo+zFh4Z1gt/AtrFqqAwuff2eg=,jABfHB2PD8sBRKWBl0tgIV8yS7U=
-37,-17,O5dobiFxPmxMeqCEOU/D2tMIGX8=,jABfHB2PD8sBRKWBl0tgIV8yS7U=
-37,-32,O5dobiFxPmxMeqCEOU/D2tMIGX8=,TP+bqwgV35wuNCZt17/SZKGp4Bk=
-37,-26,O5dobiFxPmxMeqCEOU/D2tMIGX8=,TP+bqwgV35wuNCZt17/SZKGp4Bk=
-38,-20,O5dobiFxPmxMeqCEOU/D2tMIGX8=,jABfHB2PD8sBRKWBl0tgIV8yS7U=
-38,-29,O5dobiFxPmxMeqCEOU/D2tMIGX8=,TP+bqwgV35wuNCZt17/SZKGp4Bk=
-39,-7,O5dobiFxPmxMeqCEOU/D2tMIGX8=,O6kbb9Nkmahr7LnxhtvKhhe6lds=
-39,-32,O5dobiFxPmxMeqCEOU/D2tMIGX8=,TP+bqwgV35wuNCZt17/SZKGp4Bk=
-39,-29,O5dobiFxPmxMeqCEOU/D2tMIGX8=,TP+bqwgV35wuNCZt17/SZKGp4Bk=
-39,-27,O5dobiFxPmxMeqCEOU/D2tMIGX8=,TP+bqwgV35wuNCZt17/SZKGp4Bk=
-40,-5,tAkHB+/Fe4GvkBpZl572dzmHuB4=,O6kbb9Nkmahr7LnxhtvKhhe6lds=
-40,-1,tAkHB+/Fe4GvkBpZl572dzmHuB4=,O6kbb9Nkmahr7LnxhtvKhhe6lds=
-40,-14,tAkHB+/Fe4GvkBpZl572dzmHuB4=,SiCb06tZd1jIAUdkLVrMRdwGUzY=
-40,-13,tAkHB+/Fe4GvkBpZl572dzmHuB4=,SiCb06tZd1jIAUdkLVrMRdwGUzY=
-40,-10,tAkHB+/Fe4GvkBpZl572dzmHuB4=,SiCb06tZd1jIAUdkLVrMRdwGUzY=
-40,-24,tAkHB+/Fe4GvkBpZl572dzmHuB4=,jABfHB2PD8sBRKWBl0tgIV8yS7U=
-40,-22,tAkHB+/Fe4GvkBpZl572dzmHuB4=,jABfHB2PD8sBRKWBl0tgIV8yS7U=
-40,-20,tAkHB+/Fe4GvkBpZl572dzmHuB4=,jABfHB2PD8sBRKWBl0tgIV8yS7U=
-40,-17,tAkHB+/Fe4GvkBpZl572dzmHuB4=,jABfHB2PD8sBRKWBl0tgIV8yS7U=
-41,-27,tAkHB+/Fe4GvkBpZl572dzmHuB4=,xSFkmsC2w+E4ZcZoV6KJK2dnYik=
-42,-12,tAkHB+/Fe4GvkBpZl572dzmHuB4=,BnufQJiy77RjuAM0lsJuU0xq2vk=
-42,-2,tAkHB+/Fe4GvkBpZl572dzmHuB4=,Y6sff3d//vPMoKHR1qEsIvnIkpQ=
-42,-7,tAkHB+/Fe4GvkBpZl572dzmHuB4=,Y6sff3d//vPMoKHR1qEsIvnIkpQ=
-42,-32,tAkHB+/Fe4GvkBpZl572dzmHuB4=,xSFkmsC2w+E4ZcZoV6KJK2dnYik=
-42,-17,15hFwRZUV/vKv7FCtLKvvgJaQtQ=,Y6sff3d//vPMoKHR1qEsIvnIkpQ=
-42,-20,15hFwRZUV/vKv7FCtLKvvgJaQtQ=,Y6sff3d//vPMoKHR1qEsIvnIkpQ=
-42,-22,15hFwRZUV/vKv7FCtLKvvgJaQtQ=,Y6sff3d//vPMoKHR1qEsIvnIkpQ=
-42,-24,15hFwRZUV/vKv7FCtLKvvgJaQtQ=,Y6sff3d//vPMoKHR1qEsIvnIkpQ=
-43,-9,15hFwRZUV/vKv7FCtLKvvgJaQtQ=,BnufQJiy77RjuAM0lsJuU0xq2vk=
-43,-15,15hFwRZUV/vKv7FCtLKvvgJaQtQ=,BnufQJiy77RjuAM0lsJuU0xq2vk=
-43,-5,15hFwRZUV/vKv7FCtLKvvgJaQtQ=,Y6sff3d//vPMoKHR1qEsIvnIkpQ=
-43,-29,15hFwRZUV/vKv7FCtLKvvgJaQtQ=,xSFkmsC2w+E4ZcZoV6KJK2dnYik=
-44,-12,15hFwRZUV/vKv7FCtLKvvgJaQtQ=,BnufQJiy77RjuAM0lsJuU0xq2vk=
-44,-7,15hFwRZUV/vKv7FCtLKvvgJaQtQ=,Y6sff3d//vPMoKHR1qEsIvnIkpQ=
-44,-5,15hFwRZUV/vKv7FCtLKvvgJaQtQ=,Y6sff3d//vPMoKHR1qEsIvnIkpQ=
-44,-27,15hFwRZUV/vKv7FCtLKvvgJaQtQ=,xSFkmsC2w+E4ZcZoV6KJK2dnYik=
-44,-25,15hFwRZUV/vKv7FCtLKvvgJaQtQ=,xSFkmsC2w+E4ZcZoV6KJK2dnYik=
-44,-30,15hFwRZUV/vKv7FCtLKvvgJaQtQ=,xSFkmsC2w+E4ZcZoV6KJK2dnYik=
-44,-20,15hFwRZUV/vKv7FCtLKvvgJaQtQ=,Y6sff3d//vPMoKHR1qEsIvnIkpQ=
-44,-17,GRSztV/H113nhmq0ABwr4FVjAqQ=,Y6sff3d//vPMoKHR1qEsIvnIkpQ=
-45,-15,GRSztV/H113nhmq0ABwr4FVjAqQ=,BnufQJiy77RjuAM0lsJuU0xq2vk=
-45,-10,GRSztV/H113nhmq0ABwr4FVjAqQ=,BnufQJiy77RjuAM0lsJuU0xq2vk=
-45,-2,GRSztV/H113nhmq0ABwr4FVjAqQ=,Y6sff3d//vPMoKHR1qEsIvnIkpQ=
-45,-32,GRSztV/H113nhmq0ABwr4FVjAqQ=,xSFkmsC2w+E4ZcZoV6KJK2dnYik=
-45,-22,GRSztV/H113nhmq0ABwr4FVjAqQ=,Y6sff3d//vPMoKHR1qEsIvnIkpQ=
-46,-2,GRSztV/H113nhmq0ABwr4FVjAqQ=,Y6sff3d//vPMoKHR1qEsIvnIkpQ=
-47,-15,GRSztV/H113nhmq0ABwr4FVjAqQ=,BnufQJiy77RjuAM0lsJuU0xq2vk=
-47,-7,uJ/77Tao08hid2O7aPIuqDKH9tQ=,Y6sff3d//vPMoKHR1qEsIvnIkpQ=
-47,-4,uJ/77Tao08hid2O7aPIuqDKH9tQ=,Y6sff3d//vPMoKHR1qEsIvnIkpQ=
-47,-30,uJ/77Tao08hid2O7aPIuqDKH9tQ=,xSFkmsC2w+E4ZcZoV6KJK2dnYik=
-47,-27,uJ/77Tao08hid2O7aPIuqDKH9tQ=,xSFkmsC2w+E4ZcZoV6KJK2dnYik=
-47,-24,uJ/77Tao08hid2O7aPIuqDKH9tQ=,Y6sff3d//vPMoKHR1qEsIvnIkpQ=
-47,-22,uJ/77Tao08hid2O7aPIuqDKH9tQ=,Y6sff3d//vPMoKHR1qEsIvnIkpQ=
-47,-20,uJ/77Tao08hid2O7aPIuqDKH9tQ=,Y6sff3d//vPMoKHR1qEsIvnIkpQ=
-47,-17,uJ/77Tao08hid2O7aPIuqDKH9tQ=,Y6sff3d//vPMoKHR1qEsIvnIkpQ=
-48,-12,uJ/77Tao08hid2O7aPIuqDKH9tQ=,BnufQJiy77RjuAM0lsJuU0xq2vk=
-48,-9,uJ/77Tao08hid2O7aPIuqDKH9tQ=,BnufQJiy77RjuAM0lsJuU0xq2vk=
-48,-32,uJ/77Tao08hid2O7aPIuqDKH9tQ=,xSFkmsC2w+E4ZcZoV6KJK2dnYik=
-49,-20,53CYxCePPaDiXe4QIWvMiJJMpjY=,Z0pskVg68ccmqL2fu6P0WRexofA=
-49,-23,53CYxCePPaDiXe4QIWvMiJJMpjY=,Z0pskVg68ccmqL2fu6P0WRexofA=
-49,-25,53CYxCePPaDiXe4QIWvMiJJMpjY=,arCoj7UL3yAYW4IdZVG10iocRHo=
-49,-29,53CYxCePPaDiXe4QIWvMiJJMpjY=,arCoj7UL3yAYW4IdZVG10iocRHo=
-49,-2,53CYxCePPaDiXe4QIWvMiJJMpjY=,ZRscGBLGvT6YZFq3oEun/1EGDf4=
-49,-7,53CYxCePPaDiXe4QIWvMiJJMpjY=,ZRscGBLGvT6YZFq3oEun/1EGDf4=
-49,-14,53CYxCePPaDiXe4QIWvMiJJMpjY=,oKZRMWNVRKFNq+R8sx4HQBVAnT8=
-50,-17,53CYxCePPaDiXe4QIWvMiJJMpjY=,Z0pskVg68ccmqL2fu6P0WRexofA=
-50,-28,53CYxCePPaDiXe4QIWvMiJJMpjY=,arCoj7UL3yAYW4IdZVG10iocRHo=
-50,-4,53CYxCePPaDiXe4QIWvMiJJMpjY=,ZRscGBLGvT6YZFq3oEun/1EGDf4=
-50,-9,53CYxCePPaDiXe4QIWvMiJJMpjY=,oKZRMWNVRKFNq+R8sx4HQBVAnT8=
-50,-12,53CYxCePPaDiXe4QIWvMiJJMpjY=,oKZRMWNVRKFNq+R8sx4HQBVAnT8=
-51,-20,53CYxCePPaDiXe4QIWvMiJJMpjY=,Z0pskVg68ccmqL2fu6P0WRexofA=
-51,-6,53CYxCePPaDiXe4QIWvMiJJMpjY=,ZRscGBLGvT6YZFq3oEun/1EGDf4=
-52,-17,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,Z0pskVg68ccmqL2fu6P0WRexofA=
-52,-27,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,arCoj7UL3yAYW4IdZVG10iocRHo=
-52,-32,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,arCoj7UL3yAYW4IdZVG10iocRHo=
-52,-30,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,arCoj7UL3yAYW4IdZVG10iocRHo=
-52,-4,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,ZRscGBLGvT6YZFq3oEun/1EGDf4=
-52,-12,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,oKZRMWNVRKFNq+R8sx4HQBVAnT8=
-52,-9,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,oKZRMWNVRKFNq+R8sx4HQBVAnT8=
-53,-22,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,Z0pskVg68ccmqL2fu6P0WRexofA=
-53,-25,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,arCoj7UL3yAYW4IdZVG10iocRHo=
-53,-1,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,ZRscGBLGvT6YZFq3oEun/1EGDf4=
-53,-14,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,oKZRMWNVRKFNq+R8sx4HQBVAnT8=
-54,-22,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,Z0pskVg68ccmqL2fu6P0WRexofA=
-54,-17,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,Z0pskVg68ccmqL2fu6P0WRexofA=
-54,-20,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,Z0pskVg68ccmqL2fu6P0WRexofA=
-54,-31,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,arCoj7UL3yAYW4IdZVG10iocRHo=
-54,-7,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,ZRscGBLGvT6YZFq3oEun/1EGDf4=
-54,-2,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,ZRscGBLGvT6YZFq3oEun/1EGDf4=
-54,-4,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,ZRscGBLGvT6YZFq3oEun/1EGDf4=
-54,-14,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,oKZRMWNVRKFNq+R8sx4HQBVAnT8=
-54,-12,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,oKZRMWNVRKFNq+R8sx4HQBVAnT8=
-55,-24,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,Z0pskVg68ccmqL2fu6P0WRexofA=
-55,-30,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,arCoj7UL3yAYW4IdZVG10iocRHo=
-55,-27,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,l5q4vNHomiKNJihhIRoyaaSyqb4=
-55,-10,Pbeh2Q1XMxZ6Vmh/RLKvO6TWheE=,oKZRMWNVRKFNq+R8sx4HQBVAnT8=
