-105,-292,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-105,-296,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-106,-292,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-112,-295,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-111,-295,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-112,-296,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-107,-296,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-105,-293,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-107,-292,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-112,-291,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-111,-291,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-110,-291,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-109,-291,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-105,-294,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-106,-294,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-106,-293,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-108,-291,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-109,-296,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-107,-291,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-106,-291,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-112,-292,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-108,-292,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-110,-295,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-109,-292,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-105,-291,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-107,-293,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-106,-296,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-108,-293,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-112,-290,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-109,-293,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-109,-295,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-111,-290,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-110,-290,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-110,-292,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-105,-295,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-106,-295,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-109,-290,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-108,-290,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-107,-290,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-111,-296,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-108,-296,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-106,-290,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-110,-293,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-105,-290,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-111,-293,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-112,-289,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-105,-289,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-107,-294,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-106,-289,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-111,-292,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-110,-296,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-112,-293,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-107,-289,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-108,-295,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-108,-289,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-111,-289,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-109,-289,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-107,-295,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-112,-294,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-108,-294,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-109,-294,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-110,-294,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-111,-294,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-110,-289,xzvzh/NYcWXOSp4HZqNR+GFfE7o=,u9I4Jd2TgIpOQ5CrCERlq0rfIH8=
-105,-308,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-112,-311,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-105,-312,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-111,-311,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-106,-308,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-107,-312,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-112,-312,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-105,-310,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-112,-307,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-106,-310,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-111,-307,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-107,-308,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-106,-309,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-110,-307,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-105,-309,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-109,-307,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-108,-308,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-109,-312,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-109,-308,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-108,-307,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-107,-309,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-106,-312,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-107,-307,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-108,-309,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-109,-309,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-106,-307,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-110,-308,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-105,-311,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-106,-311,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-105,-307,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-105,-305,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-110,-309,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-112,-308,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-111,-309,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-111,-312,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-108,-312,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-110,-311,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-107,-310,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-112,-306,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-109,-305,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-106,-305,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-108,-305,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-109,-311,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-108,-310,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-111,-306,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-107,-305,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-110,-306,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-109,-310,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-109,-306,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-110,-310,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-108,-306,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-111,-310,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-110,-305,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-107,-306,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-111,-305,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-107,-311,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-112,-310,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-106,-306,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-110,-312,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-108,-311,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-105,-306,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-112,-305,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-111,-308,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
-112,-309,TdsIns4X+NJAZLKC3pStiEWzb5M=,9CUMBxlyVMyVVc/3bc/G/RMpFhw=
