-266,83,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-265,83,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-266,82,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-267,80,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-267,82,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-267,83,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-269,80,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-268,83,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-269,83,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-267,81,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-270,83,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-268,81,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-271,80,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-257,95,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-268,82,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-258,95,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-259,95,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-260,95,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-261,95,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-262,95,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-263,95,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-264,95,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-265,95,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-266,95,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-267,95,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-268,95,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-269,95,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-270,95,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-271,95,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-271,83,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-268,80,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-272,95,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-269,82,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-257,94,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-258,94,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-259,94,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-260,94,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-261,94,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-262,94,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-264,94,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-265,94,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-266,94,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-267,94,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-263,94,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-268,94,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-269,94,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-270,94,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-271,94,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-272,94,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-257,93,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-270,82,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-269,81,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-258,93,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-259,93,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-260,93,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-261,93,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-262,93,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-263,93,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-264,93,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-265,93,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-266,93,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-267,93,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-268,93,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-269,93,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-270,93,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-271,93,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-272,93,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-257,92,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-270,81,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-271,82,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-258,92,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-259,92,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-260,92,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-261,92,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-262,92,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-263,92,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-264,92,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-265,92,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-266,92,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-267,92,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-268,92,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-269,92,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-270,92,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-271,92,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-272,92,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-271,81,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-272,81,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-257,80,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-270,80,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-272,80,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-272,82,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-258,80,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-272,83,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-257,82,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-257,81,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-257,91,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-258,81,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-258,91,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-259,91,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-260,91,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-261,91,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-262,91,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-264,91,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-263,91,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-265,91,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-266,91,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-267,91,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-269,91,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-268,91,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-270,91,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-271,91,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-272,91,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-259,80,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-258,82,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-259,81,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-257,90,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-258,90,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-259,90,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-260,90,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-261,90,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-262,90,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-263,90,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-264,90,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-265,90,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-266,90,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-267,90,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-268,90,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-269,90,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-270,90,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-271,90,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-272,90,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-260,80,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-259,82,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-260,81,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-257,89,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-258,89,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-259,89,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-260,89,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-261,89,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-262,89,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-264,89,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-263,89,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-265,89,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-266,89,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-268,89,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-267,89,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-269,89,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-270,89,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-271,89,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-272,89,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-260,82,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-261,80,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-257,88,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-261,81,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-258,88,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-259,88,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-260,88,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-261,88,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-262,88,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-264,88,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-263,88,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-265,88,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-266,88,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-267,88,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-269,88,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-268,88,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-270,88,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-271,88,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-272,88,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-262,80,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
