-266,83,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-261,82,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-262,81,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-257,87,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-258,87,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-259,87,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-260,87,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-261,87,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-262,87,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-263,87,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-264,87,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-265,87,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-266,87,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-267,87,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-268,87,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-269,87,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-270,87,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-271,87,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-272,87,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-263,80,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-262,82,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-263,81,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-257,86,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-258,86,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-259,86,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-261,86,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-260,86,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-262,86,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-263,86,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-264,86,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-265,86,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-266,86,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-267,86,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-268,86,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-269,86,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-270,86,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-271,86,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-272,86,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-264,80,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-263,82,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-264,81,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-257,85,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-258,85,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-259,85,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-260,85,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-261,85,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-262,85,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-263,85,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-264,85,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-265,85,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-266,85,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-267,85,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-268,85,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-269,85,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-270,85,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-271,85,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-272,85,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-265,80,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-264,82,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-257,84,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-265,81,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-258,84,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-259,84,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-260,84,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-261,84,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-262,84,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-263,84,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-264,84,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-265,84,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-266,84,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-267,84,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-268,84,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-269,84,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-270,84,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-271,84,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-272,84,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-266,80,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-265,82,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-257,83,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-266,81,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-258,83,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-259,83,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-260,83,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-261,83,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-262,83,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-264,83,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-263,83,qYgz97TvrzgNDmeSaTf+akTxiP8=,sD0sGq+Cllk+usIxLzUwFstsyFY=
-265,67,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-266,67,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-267,64,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-266,66,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-267,66,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-269,64,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-267,67,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-268,67,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-269,67,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-267,65,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-268,65,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-271,64,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-270,67,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-257,79,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-268,66,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-258,79,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-259,79,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-260,79,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-261,79,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-262,79,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-263,79,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-264,79,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-265,79,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-266,79,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-267,79,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-268,79,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-269,79,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-270,79,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-271,79,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-271,67,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-272,79,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-268,64,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-257,78,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-269,66,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-258,78,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-259,78,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-260,78,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-261,78,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-262,78,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-263,78,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-264,78,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-265,78,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-266,78,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-267,78,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-268,78,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-269,78,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-270,78,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-271,78,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-269,65,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-270,66,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-272,78,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-257,77,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-258,77,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-259,77,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-260,77,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-261,77,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-262,77,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-263,77,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-264,77,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-265,77,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-266,77,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-267,77,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-268,77,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-269,77,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-270,77,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-271,77,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-270,65,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-271,66,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-272,77,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-257,76,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-258,76,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-260,76,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-259,76,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-261,76,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-262,76,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-263,76,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-264,76,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-266,76,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-265,76,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-268,76,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-267,76,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-269,76,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-270,76,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-271,76,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
-271,65,harrDG/563oYn+ptDQrzrqYmnRQ=,RYiPHXJ3h59VjP1cb8oJ2LCg8Ko=
