695,-429,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
694,-429,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
693,-432,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
694,-430,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
693,-430,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
693,-429,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
691,-432,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
692,-429,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
691,-429,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
693,-431,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
692,-431,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
689,-432,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
692,-430,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
690,-429,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
703,-417,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
702,-417,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
701,-417,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
700,-417,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
699,-417,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
698,-417,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
697,-417,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
696,-417,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
695,-417,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
694,-417,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
693,-417,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
692,-417,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
691,-417,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
690,-417,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
689,-429,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
689,-417,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
688,-417,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
692,-432,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
691,-430,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
703,-418,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
702,-418,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
701,-418,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
700,-418,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
699,-418,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
698,-418,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
697,-418,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
696,-418,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
695,-418,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
694,-418,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
693,-418,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
692,-418,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
691,-418,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
690,-418,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
689,-418,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
691,-431,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
690,-430,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
688,-418,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
703,-419,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
702,-419,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
701,-419,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
699,-419,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
700,-419,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
698,-419,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
696,-419,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
697,-419,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
695,-419,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
694,-419,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
693,-419,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
691,-419,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
692,-419,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
690,-419,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
689,-419,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
690,-431,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
689,-430,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
688,-419,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
703,-420,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
702,-420,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
701,-420,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
700,-420,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
699,-420,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
698,-420,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
697,-420,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
696,-420,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
695,-420,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
694,-420,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
693,-420,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
692,-420,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
691,-420,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
690,-420,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
689,-420,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
688,-420,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
688,-431,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
688,-429,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
689,-431,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
690,-432,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
703,-432,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
688,-430,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
702,-432,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
703,-430,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
703,-431,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
702,-431,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
703,-421,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
702,-421,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
701,-421,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
688,-432,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
700,-421,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
699,-421,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
698,-421,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
697,-421,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
696,-421,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
694,-421,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
693,-421,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
695,-421,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
692,-421,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
691,-421,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
690,-421,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
689,-421,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
688,-421,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
702,-430,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
701,-432,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
703,-422,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
701,-431,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
702,-422,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
701,-422,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
700,-422,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
699,-422,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
697,-422,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
698,-422,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
696,-422,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
695,-422,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
694,-422,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
693,-422,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
691,-422,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
692,-422,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
