695,-429,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
690,-422,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
689,-422,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
688,-422,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
701,-430,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
703,-423,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
700,-432,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
700,-431,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
702,-423,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
701,-423,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
700,-423,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
699,-423,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
698,-423,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
697,-423,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
696,-423,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
695,-423,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
694,-423,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
693,-423,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
692,-423,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
691,-423,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
690,-423,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
689,-423,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
700,-430,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
688,-423,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
699,-432,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
703,-424,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
699,-431,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
702,-424,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
701,-424,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
700,-424,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
699,-424,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
698,-424,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
697,-424,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
696,-424,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
695,-424,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
694,-424,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
693,-424,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
692,-424,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
691,-424,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
690,-424,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
689,-424,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
699,-430,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
688,-424,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
698,-432,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
703,-425,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
698,-431,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
702,-425,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
701,-425,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
700,-425,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
699,-425,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
698,-425,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
697,-425,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
696,-425,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
695,-425,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
694,-425,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
692,-425,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
691,-425,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
690,-425,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
689,-425,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
698,-430,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
688,-425,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
697,-432,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
703,-426,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
697,-431,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
701,-426,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
702,-426,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
700,-426,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
699,-426,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
698,-426,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
697,-426,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
696,-426,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
695,-426,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
694,-426,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
693,-426,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
692,-426,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
691,-426,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
690,-426,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
689,-426,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
697,-430,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
688,-426,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
696,-432,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
703,-427,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
696,-431,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
702,-427,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
701,-427,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
700,-427,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
699,-427,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
697,-427,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
696,-427,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
698,-427,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
695,-427,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
694,-427,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
693,-427,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
692,-427,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
691,-427,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
690,-427,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
689,-427,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
696,-430,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
688,-427,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
695,-432,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
703,-428,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
695,-431,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
702,-428,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
701,-428,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
700,-428,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
699,-428,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
698,-428,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
697,-428,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
693,-425,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
696,-428,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
695,-428,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
694,-428,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
693,-428,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
692,-428,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
691,-428,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
690,-428,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
689,-428,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
695,-430,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
688,-428,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
694,-432,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
694,-431,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
703,-429,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
702,-429,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
701,-429,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
700,-429,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
699,-429,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
698,-429,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
697,-429,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
696,-429,MrJYMXhGSOkE1h+C76pTU3+65Ro=,k9OSC1s3G20QrjaCLCNx0+R8lgY=
