52,-33,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
53,-33,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
51,-33,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
50,-33,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
54,-33,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
48,-33,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
49,-33,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
55,-34,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
55,-33,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
53,-34,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
52,-34,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
50,-34,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
54,-34,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
51,-34,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
49,-34,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
48,-34,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
54,-35,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
55,-35,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
53,-35,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
51,-35,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
50,-35,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
49,-35,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
54,-36,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
55,-36,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
48,-35,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
52,-35,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
49,-36,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
52,-36,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
51,-36,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
53,-36,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
55,-37,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
48,-36,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
50,-36,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
53,-37,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
54,-37,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
52,-37,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
51,-37,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
50,-37,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
49,-37,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
54,-38,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
55,-38,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
48,-37,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
51,-38,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
53,-38,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
49,-38,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
52,-38,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
50,-38,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
54,-39,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
48,-38,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
55,-39,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
52,-39,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
53,-39,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
51,-39,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
49,-39,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
50,-39,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
48,-39,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
54,-41,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
53,-41,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
53,-46,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
51,-48,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
51,-46,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
52,-46,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
50,-46,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
49,-46,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
50,-48,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
55,-41,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
50,-41,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
50,-45,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
53,-42,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
52,-41,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
52,-42,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
51,-41,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
50,-42,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
52,-45,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
51,-45,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
55,-42,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
51,-42,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
55,-47,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
53,-43,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
49,-42,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
55,-43,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
53,-45,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
50,-43,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
52,-43,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
51,-43,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
49,-43,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
49,-45,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
55,-40,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
54,-45,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
54,-43,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
48,-47,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
54,-40,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
53,-40,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
55,-48,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
49,-47,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
55,-45,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
52,-40,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
53,-47,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
55,-44,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
51,-40,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
50,-40,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
52,-48,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
49,-48,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
49,-40,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
54,-44,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
48,-48,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
52,-47,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
54,-48,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
53,-44,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
54,-47,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
51,-47,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
53,-48,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
50,-44,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
49,-44,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
51,-44,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
52,-44,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
50,-47,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
48,-45,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
48,-44,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
54,-46,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
48,-46,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
55,-46,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
49,-41,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
48,-41,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
54,-42,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
48,-40,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
48,-43,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
48,-42,qWNISmKe8arA3JyW+P51yuieEts=,jSGfRvsTY4YY56kWcGfbhfSfoZ8=
52,-53,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
50,-53,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
54,-49,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
55,-49,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
53,-49,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
49,-53,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
52,-49,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
51,-49,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
48,-53,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
55,-54,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
54,-54,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
49,-49,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
48,-49,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
55,-50,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
53,-54,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
50,-49,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
54,-50,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
53,-50,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
52,-54,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
52,-50,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
51,-54,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
50,-54,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
48,-54,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
55,-55,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
49,-54,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
51,-50,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
50,-50,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
48,-50,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
55,-51,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
54,-51,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
54,-55,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
53,-55,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
49,-50,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
50,-51,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
49,-51,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
53,-51,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
51,-51,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
52,-51,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
55,-52,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
48,-51,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
52,-55,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
53,-52,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
49,-55,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
50,-55,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
54,-52,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
52,-52,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
50,-52,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
51,-52,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
48,-55,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
49,-52,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
48,-52,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
55,-53,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
54,-53,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
53,-53,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
51,-53,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
51,-55,qWNISmKe8arA3JyW+P51yuieEts=,4RPaiwouGvPxECSJ13H0uuY9lic=
55,-63,qWNISmKe8arA3JyW+P51yuieEts=,wpHX4gEe4ZtDjmlQVQyLoxsTEt0=
53,-60,qWNISmKe8arA3JyW+P51yuieEts=,wpHX4gEe4ZtDjmlQVQyLoxsTEt0=
50,-63,qWNISmKe8arA3JyW+P51yuieEts=,wpHX4gEe4ZtDjmlQVQyLoxsTEt0=
51,-64,qWNISmKe8arA3JyW+P51yuieEts=,wpHX4gEe4ZtDjmlQVQyLoxsTEt0=
53,-63,qWNISmKe8arA3JyW+P51yuieEts=,wpHX4gEe4ZtDjmlQVQyLoxsTEt0=
49,-63,qWNISmKe8arA3JyW+P51yuieEts=,wpHX4gEe4ZtDjmlQVQyLoxsTEt0=
52,-60,qWNISmKe8arA3JyW+P51yuieEts=,wpHX4gEe4ZtDjmlQVQyLoxsTEt0=
52,-59,qWNISmKe8arA3JyW+P51yuieEts=,wpHX4gEe4ZtDjmlQVQyLoxsTEt0=
