52,-33,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
41,-57,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
41,-62,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
42,-62,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
43,-62,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
44,-62,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
42,-57,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
43,-57,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
45,-62,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
46,-62,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
44,-57,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
41,-61,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
45,-57,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
42,-61,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
46,-57,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
43,-61,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
44,-56,1rgf6mmA6vEBxW60EzQurH7s354=,//Sh2SqNsX0XTf9Nz2sVcLp8UFU=
44,-61,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
45,-61,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
46,-61,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
41,-60,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
42,-60,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
45,-60,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
44,-60,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
43,-60,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
41,-64,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
32,-52,1rgf6mmA6vEBxW60EzQurH7s354=,UwwPNvL1S6MhBSfHW+u7L0amfE4=
32,-51,1rgf6mmA6vEBxW60EzQurH7s354=,UwwPNvL1S6MhBSfHW+u7L0amfE4=
32,-55,1rgf6mmA6vEBxW60EzQurH7s354=,UwwPNvL1S6MhBSfHW+u7L0amfE4=
32,-50,1rgf6mmA6vEBxW60EzQurH7s354=,UwwPNvL1S6MhBSfHW+u7L0amfE4=
32,-54,1rgf6mmA6vEBxW60EzQurH7s354=,UwwPNvL1S6MhBSfHW+u7L0amfE4=
32,-53,1rgf6mmA6vEBxW60EzQurH7s354=,UwwPNvL1S6MhBSfHW+u7L0amfE4=
42,-64,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
43,-64,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
44,-64,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
45,-64,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
46,-64,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
32,-49,1rgf6mmA6vEBxW60EzQurH7s354=,UwwPNvL1S6MhBSfHW+u7L0amfE4=
47,-60,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
47,-56,1rgf6mmA6vEBxW60EzQurH7s354=,//Sh2SqNsX0XTf9Nz2sVcLp8UFU=
47,-59,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
47,-64,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
47,-63,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
47,-58,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
47,-62,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
47,-57,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
47,-49,1rgf6mmA6vEBxW60EzQurH7s354=,//Sh2SqNsX0XTf9Nz2sVcLp8UFU=
47,-61,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
39,-57,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
40,-56,1rgf6mmA6vEBxW60EzQurH7s354=,//Sh2SqNsX0XTf9Nz2sVcLp8UFU=
38,-57,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
37,-57,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
36,-57,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
37,-62,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
35,-57,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
35,-62,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
36,-62,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
35,-63,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
40,-60,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
36,-63,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
38,-63,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
38,-62,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
39,-63,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
34,-62,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
33,-62,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
39,-62,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
32,-62,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
39,-64,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
39,-58,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
34,-57,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
38,-58,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
37,-58,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
32,-63,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
38,-64,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
34,-63,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
36,-58,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
33,-63,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
39,-56,1rgf6mmA6vEBxW60EzQurH7s354=,UwwPNvL1S6MhBSfHW+u7L0amfE4=
32,-64,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
38,-56,1rgf6mmA6vEBxW60EzQurH7s354=,UwwPNvL1S6MhBSfHW+u7L0amfE4=
33,-57,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
40,-57,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
37,-56,1rgf6mmA6vEBxW60EzQurH7s354=,UwwPNvL1S6MhBSfHW+u7L0amfE4=
32,-57,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
36,-56,1rgf6mmA6vEBxW60EzQurH7s354=,UwwPNvL1S6MhBSfHW+u7L0amfE4=
36,-64,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
35,-56,1rgf6mmA6vEBxW60EzQurH7s354=,UwwPNvL1S6MhBSfHW+u7L0amfE4=
37,-64,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
34,-56,1rgf6mmA6vEBxW60EzQurH7s354=,UwwPNvL1S6MhBSfHW+u7L0amfE4=
33,-56,1rgf6mmA6vEBxW60EzQurH7s354=,UwwPNvL1S6MhBSfHW+u7L0amfE4=
39,-59,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
38,-59,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
37,-59,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
35,-64,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
32,-56,1rgf6mmA6vEBxW60EzQurH7s354=,UwwPNvL1S6MhBSfHW+u7L0amfE4=
36,-59,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
33,-64,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
40,-58,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
40,-61,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
32,-61,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
34,-64,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
40,-59,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
34,-58,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
39,-60,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
40,-62,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
37,-60,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
33,-58,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
35,-58,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
32,-58,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
36,-60,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
40,-64,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
35,-60,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
38,-60,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
37,-61,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
35,-59,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
39,-61,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
38,-61,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
33,-59,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
32,-59,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
37,-63,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
33,-61,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
34,-60,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
34,-59,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
36,-61,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
35,-61,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
32,-60,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
34,-61,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
40,-63,1rgf6mmA6vEBxW60EzQurH7s354=,okZaAoWitseStyfVgW2x/ibybSA=
33,-60,1rgf6mmA6vEBxW60EzQurH7s354=,w6sF9rYJthNAaHHLwHd8YK+RE74=
36,-37,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
37,-37,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
38,-37,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
35,-37,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
33,-36,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
34,-36,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
35,-36,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
36,-36,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
37,-36,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
38,-36,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
33,-35,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
34,-35,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
35,-35,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
36,-35,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
37,-35,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
38,-35,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
33,-39,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
34,-39,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
35,-39,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
36,-39,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
33,-34,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
37,-39,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
38,-39,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
34,-34,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
35,-34,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
36,-34,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
33,-38,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
34,-38,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
35,-38,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
36,-38,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
37,-34,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
38,-34,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
37,-38,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
38,-38,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
33,-37,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
34,-37,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
43,-47,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
42,-47,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
41,-47,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
44,-47,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
45,-47,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
41,-46,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
46,-47,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
47,-47,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
46,-43,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
45,-42,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
43,-43,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
47,-46,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
44,-42,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
44,-43,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
46,-44,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
42,-42,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
41,-42,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
47,-45,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
46,-42,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
47,-44,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
45,-44,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
42,-43,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
47,-42,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
41,-44,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
45,-45,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
46,-45,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
44,-44,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
41,-43,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
