52,-33,qWNISmKe8arA3JyW+P51yuieEts=,oBb5utvirJJHhs9jRnXefRPvnh4=
42,-45,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
45,-43,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
44,-45,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
41,-45,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
47,-43,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
43,-44,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
42,-44,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
43,-42,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
42,-46,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
43,-45,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
46,-46,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
43,-46,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
44,-46,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
42,-36,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
33,-48,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
45,-46,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
35,-48,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
44,-33,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
32,-36,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
45,-33,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
32,-35,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
34,-48,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
43,-41,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
40,-41,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
36,-43,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
35,-43,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
44,-41,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
34,-43,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
46,-33,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
39,-44,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
32,-41,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
32,-43,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
36,-48,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
42,-40,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
33,-43,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
38,-48,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
45,-41,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
40,-42,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
37,-43,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
32,-40,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
38,-44,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
37,-48,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
36,-44,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
40,-35,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
32,-34,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
32,-39,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
32,-38,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
32,-37,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
45,-34,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
37,-44,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
35,-44,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
34,-44,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
43,-40,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
38,-33,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
46,-41,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
39,-45,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
39,-37,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
38,-45,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
39,-33,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
36,-45,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
43,-33,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
41,-41,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
35,-45,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
34,-33,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
41,-35,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
33,-33,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
42,-41,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
39,-36,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
37,-33,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
40,-43,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
33,-44,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
43,-36,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
36,-33,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
39,-46,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
33,-45,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
42,-35,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
32,-33,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
32,-44,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
37,-45,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
39,-38,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
35,-33,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
32,-45,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
38,-46,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
34,-45,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
44,-40,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
40,-33,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
37,-46,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
34,-46,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
43,-37,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
42,-33,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
39,-47,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
36,-46,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
33,-46,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
35,-46,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
44,-36,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
47,-33,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
45,-35,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
32,-48,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
40,-44,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
32,-46,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
35,-47,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
39,-40,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
38,-47,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
37,-47,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
38,-40,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
41,-33,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
47,-34,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
46,-35,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
36,-40,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
34,-47,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
35,-40,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
46,-34,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
33,-40,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
39,-41,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
47,-48,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
32,-47,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
37,-40,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
33,-47,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
46,-48,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
39,-48,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
40,-40,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
35,-41,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
40,-45,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
36,-41,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
45,-48,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
44,-48,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
34,-40,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
40,-48,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
38,-41,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
43,-48,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
39,-42,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
33,-41,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
39,-34,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
34,-41,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
38,-43,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
42,-48,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
38,-42,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
35,-42,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
39,-43,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
47,-35,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
37,-41,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
47,-36,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
36,-42,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
44,-38,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
34,-42,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
32,-42,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
41,-36,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
36,-47,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
40,-36,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
41,-39,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
44,-35,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
41,-37,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
43,-38,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
40,-46,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
46,-37,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
42,-37,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
40,-34,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
40,-37,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
46,-36,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
40,-39,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
39,-39,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
37,-42,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
47,-40,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
45,-40,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
45,-37,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
45,-36,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
46,-40,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
47,-37,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
41,-40,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
44,-37,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
47,-41,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
39,-35,1rgf6mmA6vEBxW60EzQurH7s354=,oM612/V5NP6+iJm+p2fH8pwR34M=
41,-38,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
45,-38,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
40,-38,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
46,-38,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
45,-39,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
42,-39,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
41,-34,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
43,-39,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
46,-39,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
44,-34,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
47,-38,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
43,-35,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
41,-48,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
42,-38,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
42,-34,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
47,-39,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
40,-47,1rgf6mmA6vEBxW60EzQurH7s354=,vVCvFFggAyvCO4JN+7KwaMam5Ws=
33,-42,1rgf6mmA6vEBxW60EzQurH7s354=,kHrX2hKslhI2DZrdD9fvppfy5l8=
44,-39,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
43,-34,1rgf6mmA6vEBxW60EzQurH7s354=,ZdWIZj8R1BZ1aOSloI7NB9q5eZs=
