-353,-292,H8Fsw/XgC/VSWuXfESfKfr92SXE=,2cbHnf0vi8Sc7EihyD6gmNichgc=
-384,-313,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-384,-319,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-377,-316,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-377,-320,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-377,-317,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-378,-316,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-379,-320,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-379,-316,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-377,-318,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-378,-318,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-381,-320,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-378,-317,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-380,-316,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-381,-316,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-379,-317,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-378,-320,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-380,-317,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-381,-317,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-382,-316,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-377,-319,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-378,-319,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-377,-313,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-382,-317,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-383,-320,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-380,-320,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-383,-317,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-379,-318,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-378,-313,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-379,-313,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-380,-313,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-381,-313,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-382,-313,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-380,-318,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-381,-318,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-382,-318,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-383,-318,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-379,-319,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-384,-318,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-383,-313,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-380,-319,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-384,-317,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-382,-320,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-377,-314,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-383,-316,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-378,-314,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-379,-314,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-380,-314,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-381,-314,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-382,-314,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-383,-314,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-381,-319,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-384,-314,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-384,-316,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-377,-315,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-384,-320,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-382,-319,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-378,-315,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-379,-315,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-380,-315,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-381,-315,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-382,-315,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-383,-315,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-383,-319,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-384,-315,RByCtS6ltBfEo8Dp+Xaa0HN5X8I=,J0EklPIkHE3GztVF+8pu+4pdKQU=
-369,-292,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-376,-295,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-375,-295,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-376,-291,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-375,-291,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-374,-291,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-376,-296,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-373,-291,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-372,-291,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-371,-291,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-370,-291,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-376,-292,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-374,-295,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-369,-291,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-373,-295,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-376,-290,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-375,-290,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-374,-290,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-373,-290,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-372,-290,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-371,-290,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-370,-290,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-369,-290,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-375,-292,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-374,-296,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-376,-289,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-376,-293,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-372,-295,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-371,-295,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-375,-289,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-376,-294,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-375,-294,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-374,-289,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-374,-294,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-373,-294,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-373,-289,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-372,-289,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-371,-289,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-372,-294,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-371,-294,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-370,-289,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-375,-293,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-369,-289,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-374,-293,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-372,-296,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-375,-296,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-370,-295,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-374,-292,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-369,-295,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-373,-293,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-372,-293,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-370,-296,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-371,-293,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-373,-292,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-372,-292,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-373,-296,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-370,-293,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-370,-294,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-369,-294,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-371,-292,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-369,-293,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-371,-296,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-369,-296,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
-370,-292,aKzOFakmOePo3qQOo5EQcc21Y1s=,kADtdku4Q0Ji0v3WIUsWsfUIGXc=
