-256,81,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-249,84,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-249,80,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-251,80,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-249,83,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-250,84,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-249,82,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-251,84,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-250,82,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-253,80,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-250,83,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-252,84,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-251,83,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-253,84,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-250,80,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-252,83,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-253,83,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-254,84,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-249,81,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-250,81,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-254,83,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-255,83,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-249,87,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-255,80,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-252,80,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-250,87,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-251,82,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-252,82,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-253,82,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-251,87,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-254,82,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-252,87,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-253,87,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-255,82,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-254,87,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-256,82,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-255,87,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-251,81,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-252,81,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-256,83,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-254,80,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-256,87,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-255,84,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-249,86,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-250,86,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-251,86,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-252,86,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-253,86,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-254,86,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-255,86,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-256,86,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-253,81,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-256,80,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-254,81,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-256,84,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-249,85,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-250,85,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-251,85,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-252,85,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-253,85,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-254,85,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-255,85,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-256,85,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-255,81,zjn0dTHSmwg2PzFHlxl5Ywq12r0=,ZNq0sVREezrM091Oe2NNLnaLnFc=
-235,72,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-233,75,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-234,74,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-234,73,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-233,74,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-234,72,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-238,72,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-240,75,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-240,72,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-240,76,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-239,76,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-233,72,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-238,76,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-237,76,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-236,76,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-233,73,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-240,73,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-235,76,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-239,73,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-234,76,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-239,75,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-233,76,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-238,73,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-240,77,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-239,77,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-238,77,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-237,77,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-236,77,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-235,77,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-234,77,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-233,77,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-238,75,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-237,73,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-240,78,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-239,78,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-238,78,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-237,78,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-236,78,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-235,78,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-237,75,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-234,78,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-240,74,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-233,78,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-236,72,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-240,79,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-239,79,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-238,79,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-237,79,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-236,79,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-235,79,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-234,79,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-233,79,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-236,75,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-239,74,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-239,72,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-236,73,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-235,73,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-238,74,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-237,74,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-237,72,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-236,74,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-235,75,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-235,74,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-234,75,1e+WZOTivCRA6+WnYkhhiWah9+k=,TZTgun/RlBhNPxcZKjyndfwaYQU=
-225,84,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-232,84,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-232,85,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-231,85,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-232,81,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-230,85,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-229,85,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-231,81,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-232,82,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-228,85,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-231,82,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-230,81,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-227,85,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-226,85,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-225,85,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-232,86,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-231,86,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-230,86,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-230,82,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-232,80,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-229,86,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-229,82,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-228,86,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-227,86,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-226,86,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-225,86,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-231,84,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-230,84,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-232,87,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-231,87,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-230,87,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-230,80,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-231,80,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-229,81,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-228,81,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-228,82,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-229,87,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-228,87,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-227,87,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-226,87,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-227,82,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-225,87,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-226,80,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-232,83,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-231,83,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-228,80,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-226,82,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-229,84,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-228,84,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-230,83,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-229,80,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-227,81,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-229,83,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-226,81,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-228,83,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-227,83,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-227,80,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-225,82,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-225,81,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-227,84,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-226,83,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-225,80,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-226,84,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
-225,83,F9MUCDeWYvIrgdxsbeuyGp3VtvM=,cApHzLBjdc/lT+Gn2fWgMJNEkO4=
