217,-55,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
208,-50,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
216,-55,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
216,-51,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
209,-50,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
210,-50,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
211,-50,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
212,-50,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
213,-50,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
214,-50,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
215,-50,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
208,-49,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
209,-49,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
216,-52,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
216,-50,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
210,-49,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
216,-56,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
216,-53,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
216,-49,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
216,-54,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
208,-56,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
211,-49,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
212,-49,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
209,-56,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
210,-56,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
211,-56,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
212,-56,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
208,-54,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
209,-54,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
210,-54,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
211,-54,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
212,-54,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
213,-54,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
213,-56,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
214,-54,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
215,-54,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
208,-53,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
214,-56,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
215,-56,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
209,-53,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
210,-53,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
211,-53,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
213,-53,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
212,-53,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
213,-49,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
214,-53,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
215,-53,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
208,-52,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
208,-55,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
209,-52,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
210,-52,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
211,-52,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
212,-52,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
213,-52,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
214,-52,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
215,-52,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
209,-55,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
214,-49,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
208,-51,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
215,-49,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
210,-55,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
211,-55,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
212,-55,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
209,-51,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
210,-51,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
211,-51,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
213,-55,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
214,-55,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
215,-55,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
212,-51,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
213,-51,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
214,-51,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
215,-51,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,5181T4t/jo0OZnHs7KgMTLZqlys=
223,-52,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
223,-56,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
222,-52,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
223,-53,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
221,-56,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
223,-54,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
221,-52,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
222,-54,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
219,-56,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
222,-53,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
219,-52,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
220,-52,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
221,-53,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
222,-56,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
220,-53,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
219,-53,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
218,-52,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
223,-55,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
222,-55,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
218,-53,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
217,-53,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
217,-56,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
220,-56,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
223,-49,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
221,-54,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
222,-49,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
221,-49,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
220,-49,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
219,-49,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
220,-54,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
219,-54,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
218,-54,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
218,-49,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
217,-54,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
217,-49,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
221,-55,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
218,-56,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
220,-55,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
217,-52,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
223,-50,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
222,-50,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
221,-50,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
220,-50,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
219,-50,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
218,-50,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
217,-50,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
219,-55,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
223,-51,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
218,-55,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
222,-51,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
221,-51,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
220,-51,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
219,-51,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
218,-51,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
217,-51,vmeNuZDeMV/PcyK0Q9ZUwTiO1PI=,rmKMg47W17aLZeM3axx0YXAWCmo=
