-128,40,9DP6H4zw4euwOyS5Jajl9RkBWYw=,ccCENnvV7VkVvmviiV/Yrawn7g8=
-127,41,9DP6H4zw4euwOyS5Jajl9RkBWYw=,ccCENnvV7VkVvmviiV/Yrawn7g8=
-125,41,9DP6H4zw4euwOyS5Jajl9RkBWYw=,ccCENnvV7VkVvmviiV/Yrawn7g8=
-128,43,9DP6H4zw4euwOyS5Jajl9RkBWYw=,ccCENnvV7VkVvmviiV/Yrawn7g8=
-125,43,9DP6H4zw4euwOyS5Jajl9RkBWYw=,ccCENnvV7VkVvmviiV/Yrawn7g8=
-128,42,9DP6H4zw4euwOyS5Jajl9RkBWYw=,ccCENnvV7VkVvmviiV/Yrawn7g8=
-125,42,9DP6H4zw4euwOyS5Jajl9RkBWYw=,ccCENnvV7VkVvmviiV/Yrawn7g8=
-128,41,9DP6H4zw4euwOyS5Jajl9RkBWYw=,ccCENnvV7VkVvmviiV/Yrawn7g8=
-126,43,9DP6H4zw4euwOyS5Jajl9RkBWYw=,ccCENnvV7VkVvmviiV/Yrawn7g8=
-127,40,9DP6H4zw4euwOyS5Jajl9RkBWYw=,ccCENnvV7VkVvmviiV/Yrawn7g8=
-127,43,9DP6H4zw4euwOyS5Jajl9RkBWYw=,ccCENnvV7VkVvmviiV/Yrawn7g8=
-126,40,9DP6H4zw4euwOyS5Jajl9RkBWYw=,ccCENnvV7VkVvmviiV/Yrawn7g8=
-125,40,9DP6H4zw4euwOyS5Jajl9RkBWYw=,ccCENnvV7VkVvmviiV/Yrawn7g8=
-127,42,9DP6H4zw4euwOyS5Jajl9RkBWYw=,ccCENnvV7VkVvmviiV/Yrawn7g8=
-126,41,9DP6H4zw4euwOyS5Jajl9RkBWYw=,ccCENnvV7VkVvmviiV/Yrawn7g8=
-126,42,9DP6H4zw4euwOyS5Jajl9RkBWYw=,ccCENnvV7VkVvmviiV/Yrawn7g8=
-116,41,9DP6H4zw4euwOyS5Jajl9RkBWYw=,bFgbiqVo3/CFbrzIZyHstiieHak=
-114,43,9DP6H4zw4euwOyS5Jajl9RkBWYw=,bFgbiqVo3/CFbrzIZyHstiieHak=
-115,40,9DP6H4zw4euwOyS5Jajl9RkBWYw=,bFgbiqVo3/CFbrzIZyHstiieHak=
-113,43,9DP6H4zw4euwOyS5Jajl9RkBWYw=,bFgbiqVo3/CFbrzIZyHstiieHak=
-115,41,9DP6H4zw4euwOyS5Jajl9RkBWYw=,bFgbiqVo3/CFbrzIZyHstiieHak=
-114,40,9DP6H4zw4euwOyS5Jajl9RkBWYw=,bFgbiqVo3/CFbrzIZyHstiieHak=
-114,41,9DP6H4zw4euwOyS5Jajl9RkBWYw=,bFgbiqVo3/CFbrzIZyHstiieHak=
-113,41,9DP6H4zw4euwOyS5Jajl9RkBWYw=,bFgbiqVo3/CFbrzIZyHstiieHak=
-116,42,9DP6H4zw4euwOyS5Jajl9RkBWYw=,bFgbiqVo3/CFbrzIZyHstiieHak=
-115,42,9DP6H4zw4euwOyS5Jajl9RkBWYw=,bFgbiqVo3/CFbrzIZyHstiieHak=
-114,42,9DP6H4zw4euwOyS5Jajl9RkBWYw=,bFgbiqVo3/CFbrzIZyHstiieHak=
-113,42,9DP6H4zw4euwOyS5Jajl9RkBWYw=,bFgbiqVo3/CFbrzIZyHstiieHak=
-113,40,9DP6H4zw4euwOyS5Jajl9RkBWYw=,bFgbiqVo3/CFbrzIZyHstiieHak=
-116,43,9DP6H4zw4euwOyS5Jajl9RkBWYw=,bFgbiqVo3/CFbrzIZyHstiieHak=
-115,43,9DP6H4zw4euwOyS5Jajl9RkBWYw=,bFgbiqVo3/CFbrzIZyHstiieHak=
-117,39,9DP6H4zw4euwOyS5Jajl9RkBWYw=,dHFZQRM3RovOvHcALVronCPVF3Y=
-120,39,9DP6H4zw4euwOyS5Jajl9RkBWYw=,dHFZQRM3RovOvHcALVronCPVF3Y=
-117,36,9DP6H4zw4euwOyS5Jajl9RkBWYw=,dHFZQRM3RovOvHcALVronCPVF3Y=
-120,38,9DP6H4zw4euwOyS5Jajl9RkBWYw=,dHFZQRM3RovOvHcALVronCPVF3Y=
-116,40,9DP6H4zw4euwOyS5Jajl9RkBWYw=,bFgbiqVo3/CFbrzIZyHstiieHak=
-117,38,9DP6H4zw4euwOyS5Jajl9RkBWYw=,dHFZQRM3RovOvHcALVronCPVF3Y=
-120,36,9DP6H4zw4euwOyS5Jajl9RkBWYw=,dHFZQRM3RovOvHcALVronCPVF3Y=
-117,37,9DP6H4zw4euwOyS5Jajl9RkBWYw=,dHFZQRM3RovOvHcALVronCPVF3Y=
-120,37,9DP6H4zw4euwOyS5Jajl9RkBWYw=,dHFZQRM3RovOvHcALVronCPVF3Y=
-118,37,9DP6H4zw4euwOyS5Jajl9RkBWYw=,dHFZQRM3RovOvHcALVronCPVF3Y=
-119,36,9DP6H4zw4euwOyS5Jajl9RkBWYw=,dHFZQRM3RovOvHcALVronCPVF3Y=
-118,36,9DP6H4zw4euwOyS5Jajl9RkBWYw=,dHFZQRM3RovOvHcALVronCPVF3Y=
-119,37,9DP6H4zw4euwOyS5Jajl9RkBWYw=,dHFZQRM3RovOvHcALVronCPVF3Y=
-118,38,9DP6H4zw4euwOyS5Jajl9RkBWYw=,dHFZQRM3RovOvHcALVronCPVF3Y=
-119,39,9DP6H4zw4euwOyS5Jajl9RkBWYw=,dHFZQRM3RovOvHcALVronCPVF3Y=
-118,39,9DP6H4zw4euwOyS5Jajl9RkBWYw=,dHFZQRM3RovOvHcALVronCPVF3Y=
-119,38,9DP6H4zw4euwOyS5Jajl9RkBWYw=,dHFZQRM3RovOvHcALVronCPVF3Y=
-122,62,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,SizVQ4nEbLV+qxLzbgPkBu+AOdY=
-128,52,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,1RS6hISdDTaN+xri9pIAK8fdKzs=
-122,61,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,SizVQ4nEbLV+qxLzbgPkBu+AOdY=
-121,62,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,SizVQ4nEbLV+qxLzbgPkBu+AOdY=
-121,61,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,SizVQ4nEbLV+qxLzbgPkBu+AOdY=
-124,62,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,SizVQ4nEbLV+qxLzbgPkBu+AOdY=
-123,62,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,SizVQ4nEbLV+qxLzbgPkBu+AOdY=
-124,63,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,SizVQ4nEbLV+qxLzbgPkBu+AOdY=
-123,63,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,SizVQ4nEbLV+qxLzbgPkBu+AOdY=
-123,61,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,SizVQ4nEbLV+qxLzbgPkBu+AOdY=
-122,63,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,SizVQ4nEbLV+qxLzbgPkBu+AOdY=
-127,55,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,1RS6hISdDTaN+xri9pIAK8fdKzs=
-121,63,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,SizVQ4nEbLV+qxLzbgPkBu+AOdY=
-125,54,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,1RS6hISdDTaN+xri9pIAK8fdKzs=
-124,60,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,SizVQ4nEbLV+qxLzbgPkBu+AOdY=
-127,54,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,1RS6hISdDTaN+xri9pIAK8fdKzs=
-123,60,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,SizVQ4nEbLV+qxLzbgPkBu+AOdY=
-125,53,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,1RS6hISdDTaN+xri9pIAK8fdKzs=
-122,60,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,SizVQ4nEbLV+qxLzbgPkBu+AOdY=
-127,53,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,1RS6hISdDTaN+xri9pIAK8fdKzs=
-121,60,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,SizVQ4nEbLV+qxLzbgPkBu+AOdY=
-126,54,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,1RS6hISdDTaN+xri9pIAK8fdKzs=
-125,52,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,1RS6hISdDTaN+xri9pIAK8fdKzs=
-124,61,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,SizVQ4nEbLV+qxLzbgPkBu+AOdY=
-126,53,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,1RS6hISdDTaN+xri9pIAK8fdKzs=
-125,55,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,1RS6hISdDTaN+xri9pIAK8fdKzs=
-126,55,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,1RS6hISdDTaN+xri9pIAK8fdKzs=
-127,52,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,1RS6hISdDTaN+xri9pIAK8fdKzs=
-126,52,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,1RS6hISdDTaN+xri9pIAK8fdKzs=
-128,55,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,1RS6hISdDTaN+xri9pIAK8fdKzs=
-128,54,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,1RS6hISdDTaN+xri9pIAK8fdKzs=
-128,53,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,1RS6hISdDTaN+xri9pIAK8fdKzs=
-113,52,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,nhCWqAd9OQGOSOgYrLSk1cVpbRI=
-115,55,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,nhCWqAd9OQGOSOgYrLSk1cVpbRI=
-114,55,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,nhCWqAd9OQGOSOgYrLSk1cVpbRI=
-113,55,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,nhCWqAd9OQGOSOgYrLSk1cVpbRI=
-116,53,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,nhCWqAd9OQGOSOgYrLSk1cVpbRI=
-115,53,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,nhCWqAd9OQGOSOgYrLSk1cVpbRI=
-114,53,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,nhCWqAd9OQGOSOgYrLSk1cVpbRI=
-113,53,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,nhCWqAd9OQGOSOgYrLSk1cVpbRI=
-116,52,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,nhCWqAd9OQGOSOgYrLSk1cVpbRI=
-115,52,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,nhCWqAd9OQGOSOgYrLSk1cVpbRI=
-116,54,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,nhCWqAd9OQGOSOgYrLSk1cVpbRI=
-115,54,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,nhCWqAd9OQGOSOgYrLSk1cVpbRI=
-114,54,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,nhCWqAd9OQGOSOgYrLSk1cVpbRI=
-113,54,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,nhCWqAd9OQGOSOgYrLSk1cVpbRI=
-114,52,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,nhCWqAd9OQGOSOgYrLSk1cVpbRI=
-116,55,MIyYaDBeFIwvDtY4P0A7/0Pog3k=,nhCWqAd9OQGOSOgYrLSk1cVpbRI=
-105,54,71LJzW7DwV3DvnJGV6m8awgQUO0=,ATtSwBSuUwG/T7fE9XyaQ4foHPk=
-108,55,71LJzW7DwV3DvnJGV6m8awgQUO0=,ATtSwBSuUwG/T7fE9XyaQ4foHPk=
-106,54,71LJzW7DwV3DvnJGV6m8awgQUO0=,ATtSwBSuUwG/T7fE9XyaQ4foHPk=
-107,52,71LJzW7DwV3DvnJGV6m8awgQUO0=,ATtSwBSuUwG/T7fE9XyaQ4foHPk=
-107,54,71LJzW7DwV3DvnJGV6m8awgQUO0=,ATtSwBSuUwG/T7fE9XyaQ4foHPk=
-108,54,71LJzW7DwV3DvnJGV6m8awgQUO0=,ATtSwBSuUwG/T7fE9XyaQ4foHPk=
-106,53,71LJzW7DwV3DvnJGV6m8awgQUO0=,ATtSwBSuUwG/T7fE9XyaQ4foHPk=
-105,53,71LJzW7DwV3DvnJGV6m8awgQUO0=,ATtSwBSuUwG/T7fE9XyaQ4foHPk=
-107,53,71LJzW7DwV3DvnJGV6m8awgQUO0=,ATtSwBSuUwG/T7fE9XyaQ4foHPk=
-108,53,71LJzW7DwV3DvnJGV6m8awgQUO0=,ATtSwBSuUwG/T7fE9XyaQ4foHPk=
-108,52,71LJzW7DwV3DvnJGV6m8awgQUO0=,ATtSwBSuUwG/T7fE9XyaQ4foHPk=
-105,55,71LJzW7DwV3DvnJGV6m8awgQUO0=,ATtSwBSuUwG/T7fE9XyaQ4foHPk=
-106,55,71LJzW7DwV3DvnJGV6m8awgQUO0=,ATtSwBSuUwG/T7fE9XyaQ4foHPk=
-105,52,71LJzW7DwV3DvnJGV6m8awgQUO0=,ATtSwBSuUwG/T7fE9XyaQ4foHPk=
-106,52,71LJzW7DwV3DvnJGV6m8awgQUO0=,ATtSwBSuUwG/T7fE9XyaQ4foHPk=
-107,55,71LJzW7DwV3DvnJGV6m8awgQUO0=,ATtSwBSuUwG/T7fE9XyaQ4foHPk=
-97,55,71LJzW7DwV3DvnJGV6m8awgQUO0=,JAYLfq1rY9ni49mPJNO2Lvt7vL0=
-97,52,71LJzW7DwV3DvnJGV6m8awgQUO0=,JAYLfq1rY9ni49mPJNO2Lvt7vL0=
-100,53,71LJzW7DwV3DvnJGV6m8awgQUO0=,JAYLfq1rY9ni49mPJNO2Lvt7vL0=
-100,52,71LJzW7DwV3DvnJGV6m8awgQUO0=,JAYLfq1rY9ni49mPJNO2Lvt7vL0=
-100,54,71LJzW7DwV3DvnJGV6m8awgQUO0=,JAYLfq1rY9ni49mPJNO2Lvt7vL0=
-99,54,71LJzW7DwV3DvnJGV6m8awgQUO0=,JAYLfq1rY9ni49mPJNO2Lvt7vL0=
-97,53,71LJzW7DwV3DvnJGV6m8awgQUO0=,JAYLfq1rY9ni49mPJNO2Lvt7vL0=
-98,53,71LJzW7DwV3DvnJGV6m8awgQUO0=,JAYLfq1rY9ni49mPJNO2Lvt7vL0=
-98,55,71LJzW7DwV3DvnJGV6m8awgQUO0=,JAYLfq1rY9ni49mPJNO2Lvt7vL0=
-98,54,71LJzW7DwV3DvnJGV6m8awgQUO0=,JAYLfq1rY9ni49mPJNO2Lvt7vL0=
-99,53,71LJzW7DwV3DvnJGV6m8awgQUO0=,JAYLfq1rY9ni49mPJNO2Lvt7vL0=
-99,55,71LJzW7DwV3DvnJGV6m8awgQUO0=,JAYLfq1rY9ni49mPJNO2Lvt7vL0=
-100,55,71LJzW7DwV3DvnJGV6m8awgQUO0=,JAYLfq1rY9ni49mPJNO2Lvt7vL0=
-99,52,71LJzW7DwV3DvnJGV6m8awgQUO0=,JAYLfq1rY9ni49mPJNO2Lvt7vL0=
-97,54,71LJzW7DwV3DvnJGV6m8awgQUO0=,JAYLfq1rY9ni49mPJNO2Lvt7vL0=
-98,52,71LJzW7DwV3DvnJGV6m8awgQUO0=,JAYLfq1rY9ni49mPJNO2Lvt7vL0=
-103,62,71LJzW7DwV3DvnJGV6m8awgQUO0=,ZFQQ5VsWPQQqZIPkPoPFoNuHpi4=
-101,62,71LJzW7DwV3DvnJGV6m8awgQUO0=,ZFQQ5VsWPQQqZIPkPoPFoNuHpi4=
-103,63,71LJzW7DwV3DvnJGV6m8awgQUO0=,ZFQQ5VsWPQQqZIPkPoPFoNuHpi4=
-102,62,71LJzW7DwV3DvnJGV6m8awgQUO0=,ZFQQ5VsWPQQqZIPkPoPFoNuHpi4=
-104,60,71LJzW7DwV3DvnJGV6m8awgQUO0=,ZFQQ5VsWPQQqZIPkPoPFoNuHpi4=
-103,60,71LJzW7DwV3DvnJGV6m8awgQUO0=,ZFQQ5VsWPQQqZIPkPoPFoNuHpi4=
-102,60,71LJzW7DwV3DvnJGV6m8awgQUO0=,ZFQQ5VsWPQQqZIPkPoPFoNuHpi4=
-101,60,71LJzW7DwV3DvnJGV6m8awgQUO0=,ZFQQ5VsWPQQqZIPkPoPFoNuHpi4=
-104,61,71LJzW7DwV3DvnJGV6m8awgQUO0=,ZFQQ5VsWPQQqZIPkPoPFoNuHpi4=
-104,63,71LJzW7DwV3DvnJGV6m8awgQUO0=,ZFQQ5VsWPQQqZIPkPoPFoNuHpi4=
-103,61,71LJzW7DwV3DvnJGV6m8awgQUO0=,ZFQQ5VsWPQQqZIPkPoPFoNuHpi4=
-102,61,71LJzW7DwV3DvnJGV6m8awgQUO0=,ZFQQ5VsWPQQqZIPkPoPFoNuHpi4=
-102,63,71LJzW7DwV3DvnJGV6m8awgQUO0=,ZFQQ5VsWPQQqZIPkPoPFoNuHpi4=
-101,61,71LJzW7DwV3DvnJGV6m8awgQUO0=,ZFQQ5VsWPQQqZIPkPoPFoNuHpi4=
-104,62,71LJzW7DwV3DvnJGV6m8awgQUO0=,ZFQQ5VsWPQQqZIPkPoPFoNuHpi4=
-101,63,71LJzW7DwV3DvnJGV6m8awgQUO0=,ZFQQ5VsWPQQqZIPkPoPFoNuHpi4=
-108,35,6UzWIvADN9Stkh1cydyyEjH6mjE=,IDYT74F+tIkDnxJB0U+IbqR2kMQ=
-97,33,6UzWIvADN9Stkh1cydyyEjH6mjE=,PwqydzHA/h/NWBi7mXslT34qnTg=
-99,33,6UzWIvADN9Stkh1cydyyEjH6mjE=,PwqydzHA/h/NWBi7mXslT34qnTg=
-97,35,6UzWIvADN9Stkh1cydyyEjH6mjE=,PwqydzHA/h/NWBi7mXslT34qnTg=
-97,34,6UzWIvADN9Stkh1cydyyEjH6mjE=,PwqydzHA/h/NWBi7mXslT34qnTg=
-98,33,6UzWIvADN9Stkh1cydyyEjH6mjE=,PwqydzHA/h/NWBi7mXslT34qnTg=
-100,35,6UzWIvADN9Stkh1cydyyEjH6mjE=,PwqydzHA/h/NWBi7mXslT34qnTg=
-98,34,6UzWIvADN9Stkh1cydyyEjH6mjE=,PwqydzHA/h/NWBi7mXslT34qnTg=
-99,35,6UzWIvADN9Stkh1cydyyEjH6mjE=,PwqydzHA/h/NWBi7mXslT34qnTg=
-100,33,6UzWIvADN9Stkh1cydyyEjH6mjE=,PwqydzHA/h/NWBi7mXslT34qnTg=
-99,34,6UzWIvADN9Stkh1cydyyEjH6mjE=,PwqydzHA/h/NWBi7mXslT34qnTg=
-100,32,6UzWIvADN9Stkh1cydyyEjH6mjE=,PwqydzHA/h/NWBi7mXslT34qnTg=
-100,34,6UzWIvADN9Stkh1cydyyEjH6mjE=,PwqydzHA/h/NWBi7mXslT34qnTg=
-98,32,6UzWIvADN9Stkh1cydyyEjH6mjE=,PwqydzHA/h/NWBi7mXslT34qnTg=
-99,32,6UzWIvADN9Stkh1cydyyEjH6mjE=,PwqydzHA/h/NWBi7mXslT34qnTg=
-98,35,6UzWIvADN9Stkh1cydyyEjH6mjE=,PwqydzHA/h/NWBi7mXslT34qnTg=
-97,32,6UzWIvADN9Stkh1cydyyEjH6mjE=,PwqydzHA/h/NWBi7mXslT34qnTg=
-105,35,6UzWIvADN9Stkh1cydyyEjH6mjE=,IDYT74F+tIkDnxJB0U+IbqR2kMQ=
-105,33,6UzWIvADN9Stkh1cydyyEjH6mjE=,IDYT74F+tIkDnxJB0U+IbqR2kMQ=
-107,45,6UzWIvADN9Stkh1cydyyEjH6mjE=,DY645bzirAxyzlZzppcxgaEFd8Q=
-106,45,6UzWIvADN9Stkh1cydyyEjH6mjE=,DY645bzirAxyzlZzppcxgaEFd8Q=
-105,45,6UzWIvADN9Stkh1cydyyEjH6mjE=,DY645bzirAxyzlZzppcxgaEFd8Q=
-105,47,6UzWIvADN9Stkh1cydyyEjH6mjE=,DY645bzirAxyzlZzppcxgaEFd8Q=
-108,44,6UzWIvADN9Stkh1cydyyEjH6mjE=,DY645bzirAxyzlZzppcxgaEFd8Q=
-108,46,6UzWIvADN9Stkh1cydyyEjH6mjE=,DY645bzirAxyzlZzppcxgaEFd8Q=
-107,44,6UzWIvADN9Stkh1cydyyEjH6mjE=,DY645bzirAxyzlZzppcxgaEFd8Q=
-107,46,6UzWIvADN9Stkh1cydyyEjH6mjE=,DY645bzirAxyzlZzppcxgaEFd8Q=
-106,44,6UzWIvADN9Stkh1cydyyEjH6mjE=,DY645bzirAxyzlZzppcxgaEFd8Q=
-106,46,6UzWIvADN9Stkh1cydyyEjH6mjE=,DY645bzirAxyzlZzppcxgaEFd8Q=
-105,46,6UzWIvADN9Stkh1cydyyEjH6mjE=,DY645bzirAxyzlZzppcxgaEFd8Q=
-108,47,6UzWIvADN9Stkh1cydyyEjH6mjE=,DY645bzirAxyzlZzppcxgaEFd8Q=
-107,47,6UzWIvADN9Stkh1cydyyEjH6mjE=,DY645bzirAxyzlZzppcxgaEFd8Q=
-106,47,6UzWIvADN9Stkh1cydyyEjH6mjE=,DY645bzirAxyzlZzppcxgaEFd8Q=
-105,44,6UzWIvADN9Stkh1cydyyEjH6mjE=,DY645bzirAxyzlZzppcxgaEFd8Q=
-108,45,6UzWIvADN9Stkh1cydyyEjH6mjE=,DY645bzirAxyzlZzppcxgaEFd8Q=
-105,34,6UzWIvADN9Stkh1cydyyEjH6mjE=,IDYT74F+tIkDnxJB0U+IbqR2kMQ=
-106,34,6UzWIvADN9Stkh1cydyyEjH6mjE=,IDYT74F+tIkDnxJB0U+IbqR2kMQ=
-107,33,6UzWIvADN9Stkh1cydyyEjH6mjE=,IDYT74F+tIkDnxJB0U+IbqR2kMQ=
-108,33,6UzWIvADN9Stkh1cydyyEjH6mjE=,IDYT74F+tIkDnxJB0U+IbqR2kMQ=
-106,35,6UzWIvADN9Stkh1cydyyEjH6mjE=,IDYT74F+tIkDnxJB0U+IbqR2kMQ=
-107,34,6UzWIvADN9Stkh1cydyyEjH6mjE=,IDYT74F+tIkDnxJB0U+IbqR2kMQ=
-106,33,6UzWIvADN9Stkh1cydyyEjH6mjE=,IDYT74F+tIkDnxJB0U+IbqR2kMQ=
-105,32,6UzWIvADN9Stkh1cydyyEjH6mjE=,IDYT74F+tIkDnxJB0U+IbqR2kMQ=
-108,34,6UzWIvADN9Stkh1cydyyEjH6mjE=,IDYT74F+tIkDnxJB0U+IbqR2kMQ=
-107,32,6UzWIvADN9Stkh1cydyyEjH6mjE=,IDYT74F+tIkDnxJB0U+IbqR2kMQ=
-108,32,6UzWIvADN9Stkh1cydyyEjH6mjE=,IDYT74F+tIkDnxJB0U+IbqR2kMQ=
-106,32,6UzWIvADN9Stkh1cydyyEjH6mjE=,IDYT74F+tIkDnxJB0U+IbqR2kMQ=
-107,35,6UzWIvADN9Stkh1cydyyEjH6mjE=,IDYT74F+tIkDnxJB0U+IbqR2kMQ=
