189,-86,wyP2ZIOAjRUCLs09drlqDOQHCdY=,/zv6dZNptM3wk7spQriAoodTMU4=
190,-85,wyP2ZIOAjRUCLs09drlqDOQHCdY=,/zv6dZNptM3wk7spQriAoodTMU4=
190,-86,wyP2ZIOAjRUCLs09drlqDOQHCdY=,/zv6dZNptM3wk7spQriAoodTMU4=
190,-87,wyP2ZIOAjRUCLs09drlqDOQHCdY=,/zv6dZNptM3wk7spQriAoodTMU4=
188,-88,wyP2ZIOAjRUCLs09drlqDOQHCdY=,/zv6dZNptM3wk7spQriAoodTMU4=
189,-88,wyP2ZIOAjRUCLs09drlqDOQHCdY=,/zv6dZNptM3wk7spQriAoodTMU4=
188,-87,wyP2ZIOAjRUCLs09drlqDOQHCdY=,/zv6dZNptM3wk7spQriAoodTMU4=
191,-85,wyP2ZIOAjRUCLs09drlqDOQHCdY=,/zv6dZNptM3wk7spQriAoodTMU4=
190,-88,wyP2ZIOAjRUCLs09drlqDOQHCdY=,/zv6dZNptM3wk7spQriAoodTMU4=
191,-86,wyP2ZIOAjRUCLs09drlqDOQHCdY=,/zv6dZNptM3wk7spQriAoodTMU4=
188,-85,wyP2ZIOAjRUCLs09drlqDOQHCdY=,/zv6dZNptM3wk7spQriAoodTMU4=
189,-85,wyP2ZIOAjRUCLs09drlqDOQHCdY=,/zv6dZNptM3wk7spQriAoodTMU4=
191,-88,wyP2ZIOAjRUCLs09drlqDOQHCdY=,/zv6dZNptM3wk7spQriAoodTMU4=
189,-87,wyP2ZIOAjRUCLs09drlqDOQHCdY=,/zv6dZNptM3wk7spQriAoodTMU4=
191,-87,wyP2ZIOAjRUCLs09drlqDOQHCdY=,/zv6dZNptM3wk7spQriAoodTMU4=
188,-86,wyP2ZIOAjRUCLs09drlqDOQHCdY=,/zv6dZNptM3wk7spQriAoodTMU4=
182,-87,wyP2ZIOAjRUCLs09drlqDOQHCdY=,nXioHM9QasRjWQ6AfDoK2d8SU/8=
181,-85,wyP2ZIOAjRUCLs09drlqDOQHCdY=,nXioHM9QasRjWQ6AfDoK2d8SU/8=
182,-85,wyP2ZIOAjRUCLs09drlqDOQHCdY=,nXioHM9QasRjWQ6AfDoK2d8SU/8=
183,-85,wyP2ZIOAjRUCLs09drlqDOQHCdY=,nXioHM9QasRjWQ6AfDoK2d8SU/8=
182,-86,wyP2ZIOAjRUCLs09drlqDOQHCdY=,nXioHM9QasRjWQ6AfDoK2d8SU/8=
180,-85,wyP2ZIOAjRUCLs09drlqDOQHCdY=,nXioHM9QasRjWQ6AfDoK2d8SU/8=
182,-88,wyP2ZIOAjRUCLs09drlqDOQHCdY=,nXioHM9QasRjWQ6AfDoK2d8SU/8=
183,-86,wyP2ZIOAjRUCLs09drlqDOQHCdY=,nXioHM9QasRjWQ6AfDoK2d8SU/8=
183,-88,wyP2ZIOAjRUCLs09drlqDOQHCdY=,nXioHM9QasRjWQ6AfDoK2d8SU/8=
180,-88,wyP2ZIOAjRUCLs09drlqDOQHCdY=,nXioHM9QasRjWQ6AfDoK2d8SU/8=
180,-87,wyP2ZIOAjRUCLs09drlqDOQHCdY=,nXioHM9QasRjWQ6AfDoK2d8SU/8=
183,-87,wyP2ZIOAjRUCLs09drlqDOQHCdY=,nXioHM9QasRjWQ6AfDoK2d8SU/8=
181,-86,wyP2ZIOAjRUCLs09drlqDOQHCdY=,nXioHM9QasRjWQ6AfDoK2d8SU/8=
181,-88,wyP2ZIOAjRUCLs09drlqDOQHCdY=,nXioHM9QasRjWQ6AfDoK2d8SU/8=
180,-86,wyP2ZIOAjRUCLs09drlqDOQHCdY=,nXioHM9QasRjWQ6AfDoK2d8SU/8=
181,-87,wyP2ZIOAjRUCLs09drlqDOQHCdY=,nXioHM9QasRjWQ6AfDoK2d8SU/8=
180,-76,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,qa5GuIL+Q4PBukcjne6LtoYJ6dw=
183,-73,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,qa5GuIL+Q4PBukcjne6LtoYJ6dw=
181,-75,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,qa5GuIL+Q4PBukcjne6LtoYJ6dw=
182,-73,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,qa5GuIL+Q4PBukcjne6LtoYJ6dw=
183,-76,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,qa5GuIL+Q4PBukcjne6LtoYJ6dw=
182,-76,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,qa5GuIL+Q4PBukcjne6LtoYJ6dw=
181,-73,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,qa5GuIL+Q4PBukcjne6LtoYJ6dw=
181,-74,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,qa5GuIL+Q4PBukcjne6LtoYJ6dw=
180,-73,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,qa5GuIL+Q4PBukcjne6LtoYJ6dw=
183,-74,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,qa5GuIL+Q4PBukcjne6LtoYJ6dw=
180,-75,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,qa5GuIL+Q4PBukcjne6LtoYJ6dw=
180,-74,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,qa5GuIL+Q4PBukcjne6LtoYJ6dw=
183,-75,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,qa5GuIL+Q4PBukcjne6LtoYJ6dw=
182,-74,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,qa5GuIL+Q4PBukcjne6LtoYJ6dw=
181,-76,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,qa5GuIL+Q4PBukcjne6LtoYJ6dw=
182,-75,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,qa5GuIL+Q4PBukcjne6LtoYJ6dw=
183,-65,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,QXZDwrxJIETirOaPRGXDf/IZaaU=
181,-65,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,QXZDwrxJIETirOaPRGXDf/IZaaU=
183,-68,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,QXZDwrxJIETirOaPRGXDf/IZaaU=
182,-65,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,QXZDwrxJIETirOaPRGXDf/IZaaU=
180,-67,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,QXZDwrxJIETirOaPRGXDf/IZaaU=
182,-68,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,QXZDwrxJIETirOaPRGXDf/IZaaU=
181,-67,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,QXZDwrxJIETirOaPRGXDf/IZaaU=
181,-68,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,QXZDwrxJIETirOaPRGXDf/IZaaU=
182,-67,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,QXZDwrxJIETirOaPRGXDf/IZaaU=
180,-68,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,QXZDwrxJIETirOaPRGXDf/IZaaU=
183,-67,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,QXZDwrxJIETirOaPRGXDf/IZaaU=
180,-65,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,QXZDwrxJIETirOaPRGXDf/IZaaU=
180,-66,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,QXZDwrxJIETirOaPRGXDf/IZaaU=
181,-66,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,QXZDwrxJIETirOaPRGXDf/IZaaU=
183,-66,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,QXZDwrxJIETirOaPRGXDf/IZaaU=
182,-66,gkvvdOHQ6a0FmXpOH1z74YfHDGs=,QXZDwrxJIETirOaPRGXDf/IZaaU=
174,-88,jF1a61wlJhTzyznhFNf935b+Ifs=,J2D0TtLEzQnG3VlRBOgSCOZftBw=
162,-91,jF1a61wlJhTzyznhFNf935b+Ifs=,lzMx3A1Ae3tKKDuzKFdmEA225+I=
162,-89,jF1a61wlJhTzyznhFNf935b+Ifs=,lzMx3A1Ae3tKKDuzKFdmEA225+I=
163,-91,jF1a61wlJhTzyznhFNf935b+Ifs=,lzMx3A1Ae3tKKDuzKFdmEA225+I=
162,-90,jF1a61wlJhTzyznhFNf935b+Ifs=,lzMx3A1Ae3tKKDuzKFdmEA225+I=
162,-92,jF1a61wlJhTzyznhFNf935b+Ifs=,lzMx3A1Ae3tKKDuzKFdmEA225+I=
163,-89,jF1a61wlJhTzyznhFNf935b+Ifs=,lzMx3A1Ae3tKKDuzKFdmEA225+I=
160,-92,jF1a61wlJhTzyznhFNf935b+Ifs=,lzMx3A1Ae3tKKDuzKFdmEA225+I=
160,-90,jF1a61wlJhTzyznhFNf935b+Ifs=,lzMx3A1Ae3tKKDuzKFdmEA225+I=
161,-92,jF1a61wlJhTzyznhFNf935b+Ifs=,lzMx3A1Ae3tKKDuzKFdmEA225+I=
160,-91,jF1a61wlJhTzyznhFNf935b+Ifs=,lzMx3A1Ae3tKKDuzKFdmEA225+I=
163,-92,jF1a61wlJhTzyznhFNf935b+Ifs=,lzMx3A1Ae3tKKDuzKFdmEA225+I=
161,-90,jF1a61wlJhTzyznhFNf935b+Ifs=,lzMx3A1Ae3tKKDuzKFdmEA225+I=
161,-91,jF1a61wlJhTzyznhFNf935b+Ifs=,lzMx3A1Ae3tKKDuzKFdmEA225+I=
163,-90,jF1a61wlJhTzyznhFNf935b+Ifs=,lzMx3A1Ae3tKKDuzKFdmEA225+I=
160,-89,jF1a61wlJhTzyznhFNf935b+Ifs=,lzMx3A1Ae3tKKDuzKFdmEA225+I=
161,-89,jF1a61wlJhTzyznhFNf935b+Ifs=,lzMx3A1Ae3tKKDuzKFdmEA225+I=
175,-85,jF1a61wlJhTzyznhFNf935b+Ifs=,J2D0TtLEzQnG3VlRBOgSCOZftBw=
174,-85,jF1a61wlJhTzyznhFNf935b+Ifs=,J2D0TtLEzQnG3VlRBOgSCOZftBw=
175,-86,jF1a61wlJhTzyznhFNf935b+Ifs=,J2D0TtLEzQnG3VlRBOgSCOZftBw=
175,-87,jF1a61wlJhTzyznhFNf935b+Ifs=,J2D0TtLEzQnG3VlRBOgSCOZftBw=
174,-86,jF1a61wlJhTzyznhFNf935b+Ifs=,J2D0TtLEzQnG3VlRBOgSCOZftBw=
173,-87,jF1a61wlJhTzyznhFNf935b+Ifs=,J2D0TtLEzQnG3VlRBOgSCOZftBw=
173,-85,jF1a61wlJhTzyznhFNf935b+Ifs=,J2D0TtLEzQnG3VlRBOgSCOZftBw=
172,-85,jF1a61wlJhTzyznhFNf935b+Ifs=,J2D0TtLEzQnG3VlRBOgSCOZftBw=
174,-87,jF1a61wlJhTzyznhFNf935b+Ifs=,J2D0TtLEzQnG3VlRBOgSCOZftBw=
175,-88,jF1a61wlJhTzyznhFNf935b+Ifs=,J2D0TtLEzQnG3VlRBOgSCOZftBw=
173,-88,jF1a61wlJhTzyznhFNf935b+Ifs=,J2D0TtLEzQnG3VlRBOgSCOZftBw=
173,-86,jF1a61wlJhTzyznhFNf935b+Ifs=,J2D0TtLEzQnG3VlRBOgSCOZftBw=
172,-86,jF1a61wlJhTzyznhFNf935b+Ifs=,J2D0TtLEzQnG3VlRBOgSCOZftBw=
172,-87,jF1a61wlJhTzyznhFNf935b+Ifs=,J2D0TtLEzQnG3VlRBOgSCOZftBw=
172,-88,jF1a61wlJhTzyznhFNf935b+Ifs=,J2D0TtLEzQnG3VlRBOgSCOZftBw=
172,-95,jF1a61wlJhTzyznhFNf935b+Ifs=,4S+EZqLYd7YHoBOLMeADUJjV1eg=
175,-93,jF1a61wlJhTzyznhFNf935b+Ifs=,4S+EZqLYd7YHoBOLMeADUJjV1eg=
175,-96,jF1a61wlJhTzyznhFNf935b+Ifs=,4S+EZqLYd7YHoBOLMeADUJjV1eg=
174,-93,jF1a61wlJhTzyznhFNf935b+Ifs=,4S+EZqLYd7YHoBOLMeADUJjV1eg=
173,-93,jF1a61wlJhTzyznhFNf935b+Ifs=,4S+EZqLYd7YHoBOLMeADUJjV1eg=
173,-95,jF1a61wlJhTzyznhFNf935b+Ifs=,4S+EZqLYd7YHoBOLMeADUJjV1eg=
172,-93,jF1a61wlJhTzyznhFNf935b+Ifs=,4S+EZqLYd7YHoBOLMeADUJjV1eg=
174,-95,jF1a61wlJhTzyznhFNf935b+Ifs=,4S+EZqLYd7YHoBOLMeADUJjV1eg=
175,-94,jF1a61wlJhTzyznhFNf935b+Ifs=,4S+EZqLYd7YHoBOLMeADUJjV1eg=
172,-96,jF1a61wlJhTzyznhFNf935b+Ifs=,4S+EZqLYd7YHoBOLMeADUJjV1eg=
174,-94,jF1a61wlJhTzyznhFNf935b+Ifs=,4S+EZqLYd7YHoBOLMeADUJjV1eg=
175,-95,jF1a61wlJhTzyznhFNf935b+Ifs=,4S+EZqLYd7YHoBOLMeADUJjV1eg=
173,-96,jF1a61wlJhTzyznhFNf935b+Ifs=,4S+EZqLYd7YHoBOLMeADUJjV1eg=
173,-94,jF1a61wlJhTzyznhFNf935b+Ifs=,4S+EZqLYd7YHoBOLMeADUJjV1eg=
172,-94,jF1a61wlJhTzyznhFNf935b+Ifs=,4S+EZqLYd7YHoBOLMeADUJjV1eg=
174,-96,jF1a61wlJhTzyznhFNf935b+Ifs=,4S+EZqLYd7YHoBOLMeADUJjV1eg=
174,-68,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,Oeogw8uNAPtXZ1EG2w7uzrybHg0=
173,-65,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,Oeogw8uNAPtXZ1EG2w7uzrybHg0=
173,-66,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,Oeogw8uNAPtXZ1EG2w7uzrybHg0=
173,-67,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,Oeogw8uNAPtXZ1EG2w7uzrybHg0=
172,-65,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,Oeogw8uNAPtXZ1EG2w7uzrybHg0=
175,-68,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,Oeogw8uNAPtXZ1EG2w7uzrybHg0=
172,-66,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,Oeogw8uNAPtXZ1EG2w7uzrybHg0=
172,-67,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,Oeogw8uNAPtXZ1EG2w7uzrybHg0=
173,-68,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,Oeogw8uNAPtXZ1EG2w7uzrybHg0=
175,-67,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,Oeogw8uNAPtXZ1EG2w7uzrybHg0=
175,-65,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,Oeogw8uNAPtXZ1EG2w7uzrybHg0=
174,-65,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,Oeogw8uNAPtXZ1EG2w7uzrybHg0=
174,-67,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,Oeogw8uNAPtXZ1EG2w7uzrybHg0=
175,-66,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,Oeogw8uNAPtXZ1EG2w7uzrybHg0=
172,-68,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,Oeogw8uNAPtXZ1EG2w7uzrybHg0=
174,-66,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,Oeogw8uNAPtXZ1EG2w7uzrybHg0=
165,-74,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,S1yIogxGth0mTEc0mlz979M9Dy0=
166,-74,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,S1yIogxGth0mTEc0mlz979M9Dy0=
167,-73,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,S1yIogxGth0mTEc0mlz979M9Dy0=
164,-76,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,S1yIogxGth0mTEc0mlz979M9Dy0=
165,-76,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,S1yIogxGth0mTEc0mlz979M9Dy0=
167,-74,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,S1yIogxGth0mTEc0mlz979M9Dy0=
164,-73,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,S1yIogxGth0mTEc0mlz979M9Dy0=
166,-76,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,S1yIogxGth0mTEc0mlz979M9Dy0=
165,-73,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,S1yIogxGth0mTEc0mlz979M9Dy0=
167,-76,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,S1yIogxGth0mTEc0mlz979M9Dy0=
166,-73,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,S1yIogxGth0mTEc0mlz979M9Dy0=
164,-75,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,S1yIogxGth0mTEc0mlz979M9Dy0=
165,-75,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,S1yIogxGth0mTEc0mlz979M9Dy0=
166,-75,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,S1yIogxGth0mTEc0mlz979M9Dy0=
167,-75,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,S1yIogxGth0mTEc0mlz979M9Dy0=
164,-74,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,S1yIogxGth0mTEc0mlz979M9Dy0=
175,-75,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,80EHi+rNU3D6PtiQm9gL3WfdQDs=
174,-76,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,80EHi+rNU3D6PtiQm9gL3WfdQDs=
175,-73,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,80EHi+rNU3D6PtiQm9gL3WfdQDs=
174,-73,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,80EHi+rNU3D6PtiQm9gL3WfdQDs=
175,-74,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,80EHi+rNU3D6PtiQm9gL3WfdQDs=
174,-75,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,80EHi+rNU3D6PtiQm9gL3WfdQDs=
172,-73,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,80EHi+rNU3D6PtiQm9gL3WfdQDs=
173,-76,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,80EHi+rNU3D6PtiQm9gL3WfdQDs=
172,-74,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,80EHi+rNU3D6PtiQm9gL3WfdQDs=
172,-76,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,80EHi+rNU3D6PtiQm9gL3WfdQDs=
173,-73,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,80EHi+rNU3D6PtiQm9gL3WfdQDs=
173,-75,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,80EHi+rNU3D6PtiQm9gL3WfdQDs=
173,-74,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,80EHi+rNU3D6PtiQm9gL3WfdQDs=
172,-75,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,80EHi+rNU3D6PtiQm9gL3WfdQDs=
175,-76,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,80EHi+rNU3D6PtiQm9gL3WfdQDs=
174,-74,r1uuZuBDsGdUjRgJSEP4nUT9GN8=,80EHi+rNU3D6PtiQm9gL3WfdQDs=
