-440,-333,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-433,-336,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-438,-332,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-439,-333,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-436,-330,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-435,-330,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-434,-330,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-433,-330,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-440,-329,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-439,-329,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-438,-333,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-438,-329,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-437,-329,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-438,-331,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-437,-333,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-436,-329,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-435,-329,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-436,-333,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-434,-329,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-433,-329,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-440,-336,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-437,-331,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-435,-333,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-434,-333,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-440,-335,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-433,-333,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-439,-335,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-438,-335,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-437,-335,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-436,-335,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-435,-335,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-436,-331,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-437,-332,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-438,-336,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-440,-332,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-436,-336,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-439,-332,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-440,-334,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-439,-334,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-435,-331,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-436,-332,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-438,-334,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-437,-334,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-434,-331,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-436,-334,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-433,-331,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-435,-334,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-434,-336,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-435,-332,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-439,-336,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-434,-335,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-433,-335,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-440,-330,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-437,-336,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-434,-332,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-435,-336,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-433,-332,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-439,-330,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-440,-331,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-434,-334,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-439,-331,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-438,-330,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-433,-334,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
-437,-330,/CVgm5TnLiPVYlusdDIKNJ9L4EA=,TWpQ1X7Jt/scf92lx+4tfFWPe44=
