328,161,yUvRMcTNOTjSJTPLPW6P9zmw6OI=,nWC4Z8VPt4YbyxJp5blPm/MPMpI=
350,179,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
351,178,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
350,177,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
350,176,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
351,179,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
346,176,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
351,176,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
344,180,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
345,180,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
346,180,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
347,180,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
348,180,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
349,180,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
350,180,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
351,177,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
344,178,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
351,180,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
344,177,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
344,181,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
345,181,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
346,181,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
344,176,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
347,181,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
348,181,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
345,178,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
349,181,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
346,178,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
344,179,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
345,177,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
350,181,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
351,181,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
344,182,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
345,182,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
346,182,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
347,182,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
348,182,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
347,178,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
346,177,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
348,176,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
349,182,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
350,182,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
351,182,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
344,183,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
345,183,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
346,183,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
347,183,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
348,178,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
345,176,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
347,177,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
349,177,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
348,177,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
345,179,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
346,179,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
348,183,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
349,183,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
350,183,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
351,183,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
347,179,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
347,176,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
349,178,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
350,178,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
349,176,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
348,179,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
349,179,R9ypEf6ZiuZQIkwEQ2qCQhX92pQ=,5RisqMFPdn9ilLc7JbyzA3eBblM=
349,160,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
350,162,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
351,163,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
350,161,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
351,162,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
351,161,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
346,160,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
350,160,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
344,164,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
345,164,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
346,164,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
347,164,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
348,164,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
349,164,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
344,163,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
351,160,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
345,163,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
344,161,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
345,161,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
350,164,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
351,164,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
344,160,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
344,165,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
345,165,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
346,165,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
347,165,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
348,165,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
346,161,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
349,165,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
350,165,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
346,163,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
347,161,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
351,165,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
344,166,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
345,166,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
346,166,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
347,166,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
348,166,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
344,162,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
349,166,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
350,166,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
347,163,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
348,160,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
351,166,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
344,167,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
345,167,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
346,167,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
345,162,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
347,167,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
348,167,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
349,167,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
350,167,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
351,167,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
348,163,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
345,160,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
348,161,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
349,161,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
346,162,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
347,162,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
348,162,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
349,162,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
347,160,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
349,163,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
350,163,usXEKtZxV6+UIq1nk5Bs7ON2ybw=,9mWxOT5i0jLCE5iHsxlYv3ftvS4=
