114,-168,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,wxIvcFV7AxFlT3yhC8yBODWHc+8=
113,-168,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,wxIvcFV7AxFlT3yhC8yBODWHc+8=
112,-168,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,wxIvcFV7AxFlT3yhC8yBODWHc+8=
115,-166,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,wxIvcFV7AxFlT3yhC8yBODWHc+8=
114,-166,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,wxIvcFV7AxFlT3yhC8yBODWHc+8=
113,-166,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,wxIvcFV7AxFlT3yhC8yBODWHc+8=
114,-165,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,wxIvcFV7AxFlT3yhC8yBODWHc+8=
113,-165,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,wxIvcFV7AxFlT3yhC8yBODWHc+8=
112,-166,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,wxIvcFV7AxFlT3yhC8yBODWHc+8=
115,-167,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,wxIvcFV7AxFlT3yhC8yBODWHc+8=
115,-165,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,wxIvcFV7AxFlT3yhC8yBODWHc+8=
114,-167,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,wxIvcFV7AxFlT3yhC8yBODWHc+8=
113,-167,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,wxIvcFV7AxFlT3yhC8yBODWHc+8=
112,-165,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,wxIvcFV7AxFlT3yhC8yBODWHc+8=
112,-167,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,wxIvcFV7AxFlT3yhC8yBODWHc+8=
115,-168,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,wxIvcFV7AxFlT3yhC8yBODWHc+8=
120,-171,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,aRyOdKUB8aOnPnAkBS9S3uB14Mw=
121,-171,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,aRyOdKUB8aOnPnAkBS9S3uB14Mw=
121,-170,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,aRyOdKUB8aOnPnAkBS9S3uB14Mw=
122,-171,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,aRyOdKUB8aOnPnAkBS9S3uB14Mw=
122,-172,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,aRyOdKUB8aOnPnAkBS9S3uB14Mw=
123,-171,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,aRyOdKUB8aOnPnAkBS9S3uB14Mw=
122,-170,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,aRyOdKUB8aOnPnAkBS9S3uB14Mw=
123,-170,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,aRyOdKUB8aOnPnAkBS9S3uB14Mw=
120,-169,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,aRyOdKUB8aOnPnAkBS9S3uB14Mw=
120,-172,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,aRyOdKUB8aOnPnAkBS9S3uB14Mw=
121,-169,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,aRyOdKUB8aOnPnAkBS9S3uB14Mw=
120,-170,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,aRyOdKUB8aOnPnAkBS9S3uB14Mw=
122,-169,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,aRyOdKUB8aOnPnAkBS9S3uB14Mw=
123,-169,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,aRyOdKUB8aOnPnAkBS9S3uB14Mw=
121,-172,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,aRyOdKUB8aOnPnAkBS9S3uB14Mw=
123,-172,nPoeiuoXfS3wOQTojP/KQ7PBqxE=,aRyOdKUB8aOnPnAkBS9S3uB14Mw=
115,-179,enR17FAZs078toYFSYlQEaXv5II=,xs6fiy85oLh1gogSjDRbgqs74h0=
115,-180,enR17FAZs078toYFSYlQEaXv5II=,xs6fiy85oLh1gogSjDRbgqs74h0=
115,-177,enR17FAZs078toYFSYlQEaXv5II=,xs6fiy85oLh1gogSjDRbgqs74h0=
114,-179,enR17FAZs078toYFSYlQEaXv5II=,xs6fiy85oLh1gogSjDRbgqs74h0=
113,-179,enR17FAZs078toYFSYlQEaXv5II=,xs6fiy85oLh1gogSjDRbgqs74h0=
114,-180,enR17FAZs078toYFSYlQEaXv5II=,xs6fiy85oLh1gogSjDRbgqs74h0=
114,-177,enR17FAZs078toYFSYlQEaXv5II=,xs6fiy85oLh1gogSjDRbgqs74h0=
113,-180,enR17FAZs078toYFSYlQEaXv5II=,xs6fiy85oLh1gogSjDRbgqs74h0=
113,-177,enR17FAZs078toYFSYlQEaXv5II=,xs6fiy85oLh1gogSjDRbgqs74h0=
115,-178,enR17FAZs078toYFSYlQEaXv5II=,xs6fiy85oLh1gogSjDRbgqs74h0=
114,-178,enR17FAZs078toYFSYlQEaXv5II=,xs6fiy85oLh1gogSjDRbgqs74h0=
113,-178,enR17FAZs078toYFSYlQEaXv5II=,xs6fiy85oLh1gogSjDRbgqs74h0=
112,-178,enR17FAZs078toYFSYlQEaXv5II=,xs6fiy85oLh1gogSjDRbgqs74h0=
112,-180,enR17FAZs078toYFSYlQEaXv5II=,xs6fiy85oLh1gogSjDRbgqs74h0=
112,-179,enR17FAZs078toYFSYlQEaXv5II=,xs6fiy85oLh1gogSjDRbgqs74h0=
112,-177,enR17FAZs078toYFSYlQEaXv5II=,xs6fiy85oLh1gogSjDRbgqs74h0=
113,-188,enR17FAZs078toYFSYlQEaXv5II=,23ZcZp1rLd6BGgK4VJ2cjXul/qg=
115,-185,enR17FAZs078toYFSYlQEaXv5II=,23ZcZp1rLd6BGgK4VJ2cjXul/qg=
114,-188,enR17FAZs078toYFSYlQEaXv5II=,23ZcZp1rLd6BGgK4VJ2cjXul/qg=
113,-187,enR17FAZs078toYFSYlQEaXv5II=,23ZcZp1rLd6BGgK4VJ2cjXul/qg=
114,-187,enR17FAZs078toYFSYlQEaXv5II=,23ZcZp1rLd6BGgK4VJ2cjXul/qg=
115,-187,enR17FAZs078toYFSYlQEaXv5II=,23ZcZp1rLd6BGgK4VJ2cjXul/qg=
112,-186,enR17FAZs078toYFSYlQEaXv5II=,23ZcZp1rLd6BGgK4VJ2cjXul/qg=
115,-188,enR17FAZs078toYFSYlQEaXv5II=,23ZcZp1rLd6BGgK4VJ2cjXul/qg=
115,-186,enR17FAZs078toYFSYlQEaXv5II=,23ZcZp1rLd6BGgK4VJ2cjXul/qg=
113,-186,enR17FAZs078toYFSYlQEaXv5II=,23ZcZp1rLd6BGgK4VJ2cjXul/qg=
112,-185,enR17FAZs078toYFSYlQEaXv5II=,23ZcZp1rLd6BGgK4VJ2cjXul/qg=
113,-185,enR17FAZs078toYFSYlQEaXv5II=,23ZcZp1rLd6BGgK4VJ2cjXul/qg=
114,-186,enR17FAZs078toYFSYlQEaXv5II=,23ZcZp1rLd6BGgK4VJ2cjXul/qg=
114,-185,enR17FAZs078toYFSYlQEaXv5II=,23ZcZp1rLd6BGgK4VJ2cjXul/qg=
112,-187,enR17FAZs078toYFSYlQEaXv5II=,23ZcZp1rLd6BGgK4VJ2cjXul/qg=
112,-188,enR17FAZs078toYFSYlQEaXv5II=,23ZcZp1rLd6BGgK4VJ2cjXul/qg=
122,-178,enR17FAZs078toYFSYlQEaXv5II=,0te+taiuFQH+aXFvA07ftaWhBj0=
123,-177,enR17FAZs078toYFSYlQEaXv5II=,0te+taiuFQH+aXFvA07ftaWhBj0=
120,-180,enR17FAZs078toYFSYlQEaXv5II=,0te+taiuFQH+aXFvA07ftaWhBj0=
122,-180,enR17FAZs078toYFSYlQEaXv5II=,0te+taiuFQH+aXFvA07ftaWhBj0=
123,-178,enR17FAZs078toYFSYlQEaXv5II=,0te+taiuFQH+aXFvA07ftaWhBj0=
122,-179,enR17FAZs078toYFSYlQEaXv5II=,0te+taiuFQH+aXFvA07ftaWhBj0=
120,-178,enR17FAZs078toYFSYlQEaXv5II=,0te+taiuFQH+aXFvA07ftaWhBj0=
120,-179,enR17FAZs078toYFSYlQEaXv5II=,0te+taiuFQH+aXFvA07ftaWhBj0=
121,-180,enR17FAZs078toYFSYlQEaXv5II=,0te+taiuFQH+aXFvA07ftaWhBj0=
120,-177,enR17FAZs078toYFSYlQEaXv5II=,0te+taiuFQH+aXFvA07ftaWhBj0=
121,-177,enR17FAZs078toYFSYlQEaXv5II=,0te+taiuFQH+aXFvA07ftaWhBj0=
122,-177,enR17FAZs078toYFSYlQEaXv5II=,0te+taiuFQH+aXFvA07ftaWhBj0=
123,-180,enR17FAZs078toYFSYlQEaXv5II=,0te+taiuFQH+aXFvA07ftaWhBj0=
121,-179,enR17FAZs078toYFSYlQEaXv5II=,0te+taiuFQH+aXFvA07ftaWhBj0=
123,-179,enR17FAZs078toYFSYlQEaXv5II=,0te+taiuFQH+aXFvA07ftaWhBj0=
121,-178,enR17FAZs078toYFSYlQEaXv5II=,0te+taiuFQH+aXFvA07ftaWhBj0=
123,-187,enR17FAZs078toYFSYlQEaXv5II=,lucw5kg5cgz/Ejnfg7iMh4+aGog=
120,-186,enR17FAZs078toYFSYlQEaXv5II=,lucw5kg5cgz/Ejnfg7iMh4+aGog=
121,-186,enR17FAZs078toYFSYlQEaXv5II=,lucw5kg5cgz/Ejnfg7iMh4+aGog=
123,-188,enR17FAZs078toYFSYlQEaXv5II=,lucw5kg5cgz/Ejnfg7iMh4+aGog=
122,-186,enR17FAZs078toYFSYlQEaXv5II=,lucw5kg5cgz/Ejnfg7iMh4+aGog=
123,-186,enR17FAZs078toYFSYlQEaXv5II=,lucw5kg5cgz/Ejnfg7iMh4+aGog=
120,-187,enR17FAZs078toYFSYlQEaXv5II=,lucw5kg5cgz/Ejnfg7iMh4+aGog=
120,-185,enR17FAZs078toYFSYlQEaXv5II=,lucw5kg5cgz/Ejnfg7iMh4+aGog=
121,-185,enR17FAZs078toYFSYlQEaXv5II=,lucw5kg5cgz/Ejnfg7iMh4+aGog=
120,-188,enR17FAZs078toYFSYlQEaXv5II=,lucw5kg5cgz/Ejnfg7iMh4+aGog=
121,-188,enR17FAZs078toYFSYlQEaXv5II=,lucw5kg5cgz/Ejnfg7iMh4+aGog=
122,-188,enR17FAZs078toYFSYlQEaXv5II=,lucw5kg5cgz/Ejnfg7iMh4+aGog=
121,-187,enR17FAZs078toYFSYlQEaXv5II=,lucw5kg5cgz/Ejnfg7iMh4+aGog=
122,-185,enR17FAZs078toYFSYlQEaXv5II=,lucw5kg5cgz/Ejnfg7iMh4+aGog=
123,-185,enR17FAZs078toYFSYlQEaXv5II=,lucw5kg5cgz/Ejnfg7iMh4+aGog=
122,-187,enR17FAZs078toYFSYlQEaXv5II=,lucw5kg5cgz/Ejnfg7iMh4+aGog=
105,-168,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,RRQm1oNfjVZo2jgRmfmrGPG8aoM=
106,-168,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,RRQm1oNfjVZo2jgRmfmrGPG8aoM=
107,-168,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,RRQm1oNfjVZo2jgRmfmrGPG8aoM=
104,-167,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,RRQm1oNfjVZo2jgRmfmrGPG8aoM=
105,-167,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,RRQm1oNfjVZo2jgRmfmrGPG8aoM=
106,-167,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,RRQm1oNfjVZo2jgRmfmrGPG8aoM=
107,-167,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,RRQm1oNfjVZo2jgRmfmrGPG8aoM=
104,-166,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,RRQm1oNfjVZo2jgRmfmrGPG8aoM=
105,-166,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,RRQm1oNfjVZo2jgRmfmrGPG8aoM=
107,-166,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,RRQm1oNfjVZo2jgRmfmrGPG8aoM=
106,-166,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,RRQm1oNfjVZo2jgRmfmrGPG8aoM=
104,-165,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,RRQm1oNfjVZo2jgRmfmrGPG8aoM=
104,-168,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,RRQm1oNfjVZo2jgRmfmrGPG8aoM=
105,-165,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,RRQm1oNfjVZo2jgRmfmrGPG8aoM=
106,-165,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,RRQm1oNfjVZo2jgRmfmrGPG8aoM=
107,-165,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,RRQm1oNfjVZo2jgRmfmrGPG8aoM=
101,-175,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,SaNh0vOqGWyA6hr5l1ji77HGXPc=
102,-174,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,SaNh0vOqGWyA6hr5l1ji77HGXPc=
100,-173,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,SaNh0vOqGWyA6hr5l1ji77HGXPc=
102,-175,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,SaNh0vOqGWyA6hr5l1ji77HGXPc=
103,-174,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,SaNh0vOqGWyA6hr5l1ji77HGXPc=
100,-176,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,SaNh0vOqGWyA6hr5l1ji77HGXPc=
101,-176,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,SaNh0vOqGWyA6hr5l1ji77HGXPc=
102,-176,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,SaNh0vOqGWyA6hr5l1ji77HGXPc=
101,-173,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,SaNh0vOqGWyA6hr5l1ji77HGXPc=
103,-176,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,SaNh0vOqGWyA6hr5l1ji77HGXPc=
103,-175,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,SaNh0vOqGWyA6hr5l1ji77HGXPc=
100,-175,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,SaNh0vOqGWyA6hr5l1ji77HGXPc=
100,-174,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,SaNh0vOqGWyA6hr5l1ji77HGXPc=
102,-173,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,SaNh0vOqGWyA6hr5l1ji77HGXPc=
103,-173,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,SaNh0vOqGWyA6hr5l1ji77HGXPc=
101,-174,VdbNNM5OfXFD+3F1LxDkHPLJcDI=,SaNh0vOqGWyA6hr5l1ji77HGXPc=
103,-188,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,SI/Ad9wpcYGnMVAIyrTCtK/X0uc=
98,-183,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,7QtJ8LQ59Y245f+zVfGxopHlbEg=
99,-183,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,7QtJ8LQ59Y245f+zVfGxopHlbEg=
98,-182,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,7QtJ8LQ59Y245f+zVfGxopHlbEg=
96,-182,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,7QtJ8LQ59Y245f+zVfGxopHlbEg=
99,-181,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,7QtJ8LQ59Y245f+zVfGxopHlbEg=
96,-181,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,7QtJ8LQ59Y245f+zVfGxopHlbEg=
99,-182,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,7QtJ8LQ59Y245f+zVfGxopHlbEg=
98,-184,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,7QtJ8LQ59Y245f+zVfGxopHlbEg=
96,-183,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,7QtJ8LQ59Y245f+zVfGxopHlbEg=
97,-182,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,7QtJ8LQ59Y245f+zVfGxopHlbEg=
96,-184,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,7QtJ8LQ59Y245f+zVfGxopHlbEg=
97,-184,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,7QtJ8LQ59Y245f+zVfGxopHlbEg=
97,-181,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,7QtJ8LQ59Y245f+zVfGxopHlbEg=
99,-184,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,7QtJ8LQ59Y245f+zVfGxopHlbEg=
98,-181,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,7QtJ8LQ59Y245f+zVfGxopHlbEg=
97,-183,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,7QtJ8LQ59Y245f+zVfGxopHlbEg=
100,-185,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,SI/Ad9wpcYGnMVAIyrTCtK/X0uc=
103,-185,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,SI/Ad9wpcYGnMVAIyrTCtK/X0uc=
102,-185,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,SI/Ad9wpcYGnMVAIyrTCtK/X0uc=
102,-188,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,SI/Ad9wpcYGnMVAIyrTCtK/X0uc=
103,-186,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,SI/Ad9wpcYGnMVAIyrTCtK/X0uc=
101,-188,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,SI/Ad9wpcYGnMVAIyrTCtK/X0uc=
102,-186,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,SI/Ad9wpcYGnMVAIyrTCtK/X0uc=
101,-185,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,SI/Ad9wpcYGnMVAIyrTCtK/X0uc=
101,-186,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,SI/Ad9wpcYGnMVAIyrTCtK/X0uc=
100,-188,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,SI/Ad9wpcYGnMVAIyrTCtK/X0uc=
100,-186,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,SI/Ad9wpcYGnMVAIyrTCtK/X0uc=
103,-187,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,SI/Ad9wpcYGnMVAIyrTCtK/X0uc=
102,-187,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,SI/Ad9wpcYGnMVAIyrTCtK/X0uc=
101,-187,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,SI/Ad9wpcYGnMVAIyrTCtK/X0uc=
100,-187,TNWMaqGZQrPe3kH5PaaKif1Tm9c=,SI/Ad9wpcYGnMVAIyrTCtK/X0uc=
