-425,-52,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-432,-55,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-431,-55,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-432,-51,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-430,-55,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-431,-51,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-430,-51,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-429,-51,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-428,-51,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-427,-51,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-426,-51,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-425,-51,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-432,-50,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-432,-52,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-431,-50,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-429,-55,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-430,-50,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-429,-50,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-428,-50,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-427,-50,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-428,-55,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-426,-50,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-425,-50,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-432,-49,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-431,-49,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-431,-52,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-430,-56,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-432,-54,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-430,-49,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-432,-56,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-431,-54,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-430,-54,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-429,-54,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-429,-49,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-428,-54,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-427,-54,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-428,-49,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-428,-56,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-432,-53,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-427,-55,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-431,-56,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-427,-49,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-426,-49,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-425,-49,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-425,-56,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-426,-55,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-425,-55,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-425,-53,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-431,-53,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-426,-52,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-430,-53,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-426,-53,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-429,-53,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-427,-53,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-430,-52,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-427,-56,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-428,-53,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-425,-54,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-426,-56,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-426,-54,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-429,-52,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-429,-56,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-428,-52,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
-427,-52,T/aPXYp2wmms0p/Q1bJDtspHkbQ=,tpCiy9XVvFXeel/UHwugctUVZ7c=
