207,128,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
200,129,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
200,132,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
201,129,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
201,132,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
202,132,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
203,132,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
204,132,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
205,132,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
206,132,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
207,132,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
200,131,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
202,129,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
203,129,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
200,133,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
201,133,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
202,133,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
203,133,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
204,133,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
205,133,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
206,133,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
201,131,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
200,128,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
207,133,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
200,134,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
204,129,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
201,134,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
202,134,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
204,134,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
203,134,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
205,134,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
206,134,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
207,134,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
200,135,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
205,129,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
202,131,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
202,135,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
201,135,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
204,128,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
203,135,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
200,130,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
204,135,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
205,135,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
206,135,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
207,135,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
201,130,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
202,130,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
203,130,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
204,130,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
205,130,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
202,128,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
201,128,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
206,129,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
207,129,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
203,131,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
206,130,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
203,128,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
206,128,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
204,131,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
205,131,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
205,128,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
207,130,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
206,131,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
207,131,/6PZEHPWetc6E163C+DIXrpTx0k=,Ij20tmnDcht7BxABUxPYGvJMXjk=
207,144,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
200,145,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
200,148,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
201,145,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
201,148,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
202,148,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
203,148,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
204,148,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
205,148,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
206,148,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
202,145,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
207,148,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
200,147,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
203,145,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
200,149,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
201,149,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
202,149,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
203,149,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
204,149,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
205,149,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
206,149,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
201,147,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
200,144,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
207,149,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
200,150,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
204,145,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
201,150,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
202,150,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
203,150,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
204,150,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
205,150,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
206,150,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
207,150,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
200,151,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
202,147,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
204,144,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
205,145,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
201,151,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
200,146,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
202,151,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
203,151,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
204,151,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
205,151,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
206,151,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
207,151,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
201,146,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
202,146,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
203,146,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
204,146,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
205,146,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
202,144,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
201,144,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
206,145,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
203,147,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
206,146,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
207,145,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
203,144,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
206,144,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
204,147,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
205,147,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
205,144,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
206,147,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
207,146,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
207,147,GaUiSa7RLLKOAVFyn1Fk8CeNCuk=,85wGMKhaTeBq5msbnTm6mnA6iKQ=
223,147,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
221,144,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
222,147,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
222,146,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
221,146,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
219,144,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
221,147,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
220,147,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
219,147,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
221,145,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
220,145,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
218,147,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
220,146,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
217,144,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
223,151,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
222,151,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
221,151,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
220,151,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
219,151,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
218,151,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
217,151,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
216,151,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
220,144,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
219,146,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
217,147,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
223,150,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
222,150,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
221,150,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
220,150,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
219,150,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
218,150,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
217,150,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
219,145,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
218,146,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
216,150,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
223,149,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
222,149,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
221,149,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
220,149,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
219,149,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
218,149,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
217,149,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
218,145,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
217,146,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
216,149,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
223,148,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
222,148,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
221,148,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
220,148,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
217,145,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
219,148,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
218,148,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
217,148,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
216,148,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
216,147,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
216,145,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
223,144,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
216,146,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
222,144,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
218,144,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
216,144,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
223,145,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
223,146,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
222,145,D99B8xy9JvrMQtmQK2cvm8p7fMU=,Gtbbkr0z4opJs2b00s268JLx6/U=
