0,0,sanM09L+gjTm94s+lmaa7krbCjU=,WrFrobFi1edX56xNO/JTbXAHXTU=
0,1,sanM09L+gjTm94s+lmaa7krbCjU=,fhcsFUrEQqYEnfRs0c2UwMLo3Nk=
0,2,sanM09L+gjTm94s+lmaa7krbCjU=,4vJsoSFGg5TOyu8HC4UrZkoJUq8=
0,3,sanM09L+gjTm94s+lmaa7krbCjU=,6KL1jJIaxrIRk2fs05PzpwomGeA=
0,4,sanM09L+gjTm94s+lmaa7krbCjU=,cP5MGEdfH0+1RXkIM2lGDna51lg=
1,1,sanM09L+gjTm94s+lmaa7krbCjU=,3pA8AvqVYXZ5EHByyuGqaum9+zY=
1,0,sanM09L+gjTm94s+lmaa7krbCjU=,Bx8T07dmAEXOPlBkqsUjZhmY9a8=
1,3,sanM09L+gjTm94s+lmaa7krbCjU=,6OmfVHGJr58kZBz2Pek2h7b64qg=
1,2,sanM09L+gjTm94s+lmaa7krbCjU=,V48e47W8dYQkKvmRoCYtF/KqJCU=
1,4,sanM09L+gjTm94s+lmaa7krbCjU=,6OmfVHGJr58kZBz2Pek2h7b64qg=
2,0,sanM09L+gjTm94s+lmaa7krbCjU=,CXkssm9b5KTDg7xji6uIjr7XZdE=
2,1,sanM09L+gjTm94s+lmaa7krbCjU=,MFlLzb4mC7mOrCquDvfZ44X4iY4=
2,2,sanM09L+gjTm94s+lmaa7krbCjU=,mGlkGCICwikO7lHJNeAHJIW2oig=
2,4,sanM09L+gjTm94s+lmaa7krbCjU=,vSJUUXSw2/t56I1juiW/79I0mN0=
3,0,sanM09L+gjTm94s+lmaa7krbCjU=,uB+btkd1l4lRSyvVYRspVNXmRcA=
3,3,sanM09L+gjTm94s+lmaa7krbCjU=,vSJUUXSw2/t56I1juiW/79I0mN0=
4,4,gqf3CE07E4efs/FnMA20hWfg9Zo=,mGlkGCICwikO7lHJNeAHJIW2oig=
4,5,gqf3CE07E4efs/FnMA20hWfg9Zo=,vSJUUXSw2/t56I1juiW/79I0mN0=
4,0,gqf3CE07E4efs/FnMA20hWfg9Zo=,uB+btkd1l4lRSyvVYRspVNXmRcA=
4,1,gqf3CE07E4efs/FnMA20hWfg9Zo=,65g+gPjE5rxU7cNTpPgoqBo9HxI=
4,2,gqf3CE07E4efs/FnMA20hWfg9Zo=,nH15dU3yuVn6fsupheBgVMUc+Os=
4,3,gqf3CE07E4efs/FnMA20hWfg9Zo=,ORzTmk7fzbIGGB1Nn8cej+Snx2U=
5,4,gqf3CE07E4efs/FnMA20hWfg9Zo=,y/7t85lwAEAAMy1g9/fTylQB6Rk=
5,1,gqf3CE07E4efs/FnMA20hWfg9Zo=,hKyhYKmqKsIyp9K6Ovnh0adPv6Q=
5,0,gqf3CE07E4efs/FnMA20hWfg9Zo=,hKyhYKmqKsIyp9K6Ovnh0adPv6Q=
5,3,gqf3CE07E4efs/FnMA20hWfg9Zo=,y/7t85lwAEAAMy1g9/fTylQB6Rk=
5,2,gqf3CE07E4efs/FnMA20hWfg9Zo=,hKyhYKmqKsIyp9K6Ovnh0adPv6Q=
5,5,gqf3CE07E4efs/FnMA20hWfg9Zo=,X4Vje0LcUatSkNvg4XtYgYbCcAI=
6,4,gqf3CE07E4efs/FnMA20hWfg9Zo=,vsBQEl8KKE6go9FEyxLsDBl4+RI=
6,5,gqf3CE07E4efs/FnMA20hWfg9Zo=,hKyhYKmqKsIyp9K6Ovnh0adPv6Q=
6,2,gqf3CE07E4efs/FnMA20hWfg9Zo=,X4Vje0LcUatSkNvg4XtYgYbCcAI=
6,0,gqf3CE07E4efs/FnMA20hWfg9Zo=,X4Vje0LcUatSkNvg4XtYgYbCcAI=
6,1,gqf3CE07E4efs/FnMA20hWfg9Zo=,X4Vje0LcUatSkNvg4XtYgYbCcAI=
7,3,gqf3CE07E4efs/FnMA20hWfg9Zo=,X4Vje0LcUatSkNvg4XtYgYbCcAI=
7,0,gqf3CE07E4efs/FnMA20hWfg9Zo=,X4Vje0LcUatSkNvg4XtYgYbCcAI=
