-1,-1,JZ/bQ2rOEZg+plchipvGzaFIZns=,QNCaMzbGVQ1k54bhDQErIYAvYP0=
-1,-2,2+QkfbYDn/jEnYegj242Vl2Tqs8=,scmGFBP1HVMTTmZetyvTWqZhtms=
-1,-3,2+QkfbYDn/jEnYegj242Vl2Tqs8=,ZhdsYsgvNwBDpsYyQJdkgzab50g=
-1,-4,2+QkfbYDn/jEnYegj242Vl2Tqs8=,LbuUJnHuV1Xet1ESc4tOHoD3+l8=
-2,-2,2+QkfbYDn/jEnYegj242Vl2Tqs8=,zXLtz85OLi8dl8q6KcePUxWxXyk=
-2,-1,2+QkfbYDn/jEnYegj242Vl2Tqs8=,zXLtz85OLi8dl8q6KcePUxWxXyk=
-3,-3,2+QkfbYDn/jEnYegj242Vl2Tqs8=,33xdRj0X2Jq/qcg2AH/v3TyO0dg=
-3,-4,2+QkfbYDn/jEnYegj242Vl2Tqs8=,33xdRj0X2Jq/qcg2AH/v3TyO0dg=
-3,-1,2+QkfbYDn/jEnYegj242Vl2Tqs8=,wJAxh+R5pKrPZpkT29xzFkRMP00=
-3,-2,2+QkfbYDn/jEnYegj242Vl2Tqs8=,alR1w080g+cAfZD3q0tS3ZA/kkA=
-4,-3,2+QkfbYDn/jEnYegj242Vl2Tqs8=,33xdRj0X2Jq/qcg2AH/v3TyO0dg=
-4,-2,2+QkfbYDn/jEnYegj242Vl2Tqs8=,33xdRj0X2Jq/qcg2AH/v3TyO0dg=
-4,-1,2+QkfbYDn/jEnYegj242Vl2Tqs8=,33xdRj0X2Jq/qcg2AH/v3TyO0dg=
-4,-4,2+QkfbYDn/jEnYegj242Vl2Tqs8=,k5pLorYRtt+LNF7ITwfaX9cWoV0=
