-97,51,gT1OtIwTp4JOXbFPwQNzQSTktXY=,BiEKL5+Q4PqEzx56+WFI7LeQNOc=
-110,63,gT1OtIwTp4JOXbFPwQNzQSTktXY=,+nXqRItp/+W3hivI1iO4/Gn/WPQ=
-109,53,gT1OtIwTp4JOXbFPwQNzQSTktXY=,+nXqRItp/+W3hivI1iO4/Gn/WPQ=
-109,63,gT1OtIwTp4JOXbFPwQNzQSTktXY=,+nXqRItp/+W3hivI1iO4/Gn/WPQ=
-104,62,gT1OtIwTp4JOXbFPwQNzQSTktXY=,7EJfReHal8n5+vb+beAih9Z/Izo=
-109,52,gT1OtIwTp4JOXbFPwQNzQSTktXY=,+nXqRItp/+W3hivI1iO4/Gn/WPQ=
-107,57,gT1OtIwTp4JOXbFPwQNzQSTktXY=,ePMZBGgJbmjN6F27ZBSJP31N+Zk=
-103,62,gT1OtIwTp4JOXbFPwQNzQSTktXY=,7EJfReHal8n5+vb+beAih9Z/Izo=
-104,59,gT1OtIwTp4JOXbFPwQNzQSTktXY=,7EJfReHal8n5+vb+beAih9Z/Izo=
-103,58,gT1OtIwTp4JOXbFPwQNzQSTktXY=,7EJfReHal8n5+vb+beAih9Z/Izo=
-104,58,gT1OtIwTp4JOXbFPwQNzQSTktXY=,7EJfReHal8n5+vb+beAih9Z/Izo=
-103,59,gT1OtIwTp4JOXbFPwQNzQSTktXY=,7EJfReHal8n5+vb+beAih9Z/Izo=
-107,56,gT1OtIwTp4JOXbFPwQNzQSTktXY=,ePMZBGgJbmjN6F27ZBSJP31N+Zk=
-97,50,gT1OtIwTp4JOXbFPwQNzQSTktXY=,BiEKL5+Q4PqEzx56+WFI7LeQNOc=
-100,59,gT1OtIwTp4JOXbFPwQNzQSTktXY=,7upVpFOANovdoj1mMleCBUdDROo=
-98,50,gT1OtIwTp4JOXbFPwQNzQSTktXY=,BiEKL5+Q4PqEzx56+WFI7LeQNOc=
-100,58,gT1OtIwTp4JOXbFPwQNzQSTktXY=,7upVpFOANovdoj1mMleCBUdDROo=
-103,52,gT1OtIwTp4JOXbFPwQNzQSTktXY=,7EJfReHal8n5+vb+beAih9Z/Izo=
-104,52,gT1OtIwTp4JOXbFPwQNzQSTktXY=,7EJfReHal8n5+vb+beAih9Z/Izo=
-97,62,gT1OtIwTp4JOXbFPwQNzQSTktXY=,BiEKL5+Q4PqEzx56+WFI7LeQNOc=
-104,53,gT1OtIwTp4JOXbFPwQNzQSTktXY=,7EJfReHal8n5+vb+beAih9Z/Izo=
-103,53,gT1OtIwTp4JOXbFPwQNzQSTktXY=,7EJfReHal8n5+vb+beAih9Z/Izo=
-110,62,gT1OtIwTp4JOXbFPwQNzQSTktXY=,+nXqRItp/+W3hivI1iO4/Gn/WPQ=
-109,62,gT1OtIwTp4JOXbFPwQNzQSTktXY=,+nXqRItp/+W3hivI1iO4/Gn/WPQ=
-104,63,gT1OtIwTp4JOXbFPwQNzQSTktXY=,7EJfReHal8n5+vb+beAih9Z/Izo=
-108,56,gT1OtIwTp4JOXbFPwQNzQSTktXY=,ePMZBGgJbmjN6F27ZBSJP31N+Zk=
-108,57,gT1OtIwTp4JOXbFPwQNzQSTktXY=,ePMZBGgJbmjN6F27ZBSJP31N+Zk=
-98,63,gT1OtIwTp4JOXbFPwQNzQSTktXY=,BiEKL5+Q4PqEzx56+WFI7LeQNOc=
-98,51,gT1OtIwTp4JOXbFPwQNzQSTktXY=,BiEKL5+Q4PqEzx56+WFI7LeQNOc=
-97,63,gT1OtIwTp4JOXbFPwQNzQSTktXY=,BiEKL5+Q4PqEzx56+WFI7LeQNOc=
-99,58,gT1OtIwTp4JOXbFPwQNzQSTktXY=,7upVpFOANovdoj1mMleCBUdDROo=
-98,62,gT1OtIwTp4JOXbFPwQNzQSTktXY=,BiEKL5+Q4PqEzx56+WFI7LeQNOc=
-110,53,gT1OtIwTp4JOXbFPwQNzQSTktXY=,+nXqRItp/+W3hivI1iO4/Gn/WPQ=
-103,63,gT1OtIwTp4JOXbFPwQNzQSTktXY=,7EJfReHal8n5+vb+beAih9Z/Izo=
-110,52,gT1OtIwTp4JOXbFPwQNzQSTktXY=,+nXqRItp/+W3hivI1iO4/Gn/WPQ=
-99,59,gT1OtIwTp4JOXbFPwQNzQSTktXY=,7upVpFOANovdoj1mMleCBUdDROo=
-98,43,gT1OtIwTp4JOXbFPwQNzQSTktXY=,BiEKL5+Q4PqEzx56+WFI7LeQNOc=
-97,46,TB1XinNCDo424fauswctG/RXZlc=,BiEKL5+Q4PqEzx56+WFI7LeQNOc=
-98,46,TB1XinNCDo424fauswctG/RXZlc=,BiEKL5+Q4PqEzx56+WFI7LeQNOc=
-98,47,TB1XinNCDo424fauswctG/RXZlc=,BiEKL5+Q4PqEzx56+WFI7LeQNOc=
-97,47,TB1XinNCDo424fauswctG/RXZlc=,BiEKL5+Q4PqEzx56+WFI7LeQNOc=
-99,37,TB1XinNCDo424fauswctG/RXZlc=,7upVpFOANovdoj1mMleCBUdDROo=
-104,46,TB1XinNCDo424fauswctG/RXZlc=,7EJfReHal8n5+vb+beAih9Z/Izo=
-103,46,TB1XinNCDo424fauswctG/RXZlc=,7EJfReHal8n5+vb+beAih9Z/Izo=
-103,42,TB1XinNCDo424fauswctG/RXZlc=,7EJfReHal8n5+vb+beAih9Z/Izo=
-104,43,TB1XinNCDo424fauswctG/RXZlc=,7EJfReHal8n5+vb+beAih9Z/Izo=
-103,43,TB1XinNCDo424fauswctG/RXZlc=,7EJfReHal8n5+vb+beAih9Z/Izo=
-106,37,TB1XinNCDo424fauswctG/RXZlc=,oLWeHw1Q+98VvZaTk1WUsu34F+U=
-105,36,TB1XinNCDo424fauswctG/RXZlc=,oLWeHw1Q+98VvZaTk1WUsu34F+U=
-108,39,TB1XinNCDo424fauswctG/RXZlc=,ePMZBGgJbmjN6F27ZBSJP31N+Zk=
-109,47,TB1XinNCDo424fauswctG/RXZlc=,kfiopjf6WYUird+BqqqG+g1s52c=
-100,36,TB1XinNCDo424fauswctG/RXZlc=,7upVpFOANovdoj1mMleCBUdDROo=
-106,36,TB1XinNCDo424fauswctG/RXZlc=,oLWeHw1Q+98VvZaTk1WUsu34F+U=
-107,38,TB1XinNCDo424fauswctG/RXZlc=,ePMZBGgJbmjN6F27ZBSJP31N+Zk=
-97,43,TB1XinNCDo424fauswctG/RXZlc=,BiEKL5+Q4PqEzx56+WFI7LeQNOc=
-97,42,TB1XinNCDo424fauswctG/RXZlc=,BiEKL5+Q4PqEzx56+WFI7LeQNOc=
-103,33,TB1XinNCDo424fauswctG/RXZlc=,7EJfReHal8n5+vb+beAih9Z/Izo=
-104,32,TB1XinNCDo424fauswctG/RXZlc=,7EJfReHal8n5+vb+beAih9Z/Izo=
-107,39,TB1XinNCDo424fauswctG/RXZlc=,ePMZBGgJbmjN6F27ZBSJP31N+Zk=
-104,33,TB1XinNCDo424fauswctG/RXZlc=,7EJfReHal8n5+vb+beAih9Z/Izo=
-104,42,TB1XinNCDo424fauswctG/RXZlc=,7EJfReHal8n5+vb+beAih9Z/Izo=
-103,32,TB1XinNCDo424fauswctG/RXZlc=,7EJfReHal8n5+vb+beAih9Z/Izo=
-110,46,TB1XinNCDo424fauswctG/RXZlc=,kfiopjf6WYUird+BqqqG+g1s52c=
-105,37,TB1XinNCDo424fauswctG/RXZlc=,oLWeHw1Q+98VvZaTk1WUsu34F+U=
-108,38,TB1XinNCDo424fauswctG/RXZlc=,ePMZBGgJbmjN6F27ZBSJP31N+Zk=
-99,36,TB1XinNCDo424fauswctG/RXZlc=,7upVpFOANovdoj1mMleCBUdDROo=
-98,42,TB1XinNCDo424fauswctG/RXZlc=,BiEKL5+Q4PqEzx56+WFI7LeQNOc=
-109,46,TB1XinNCDo424fauswctG/RXZlc=,kfiopjf6WYUird+BqqqG+g1s52c=
-110,43,TB1XinNCDo424fauswctG/RXZlc=,kfiopjf6WYUird+BqqqG+g1s52c=
-109,42,TB1XinNCDo424fauswctG/RXZlc=,kfiopjf6WYUird+BqqqG+g1s52c=
-109,43,TB1XinNCDo424fauswctG/RXZlc=,kfiopjf6WYUird+BqqqG+g1s52c=
-100,37,TB1XinNCDo424fauswctG/RXZlc=,7upVpFOANovdoj1mMleCBUdDROo=
-110,47,TB1XinNCDo424fauswctG/RXZlc=,kfiopjf6WYUird+BqqqG+g1s52c=
-110,42,TB1XinNCDo424fauswctG/RXZlc=,kfiopjf6WYUird+BqqqG+g1s52c=
-104,47,TB1XinNCDo424fauswctG/RXZlc=,7EJfReHal8n5+vb+beAih9Z/Izo=
-103,47,TB1XinNCDo424fauswctG/RXZlc=,7EJfReHal8n5+vb+beAih9Z/Izo=
