-290,-133,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-290,-135,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-289,-133,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-289,-135,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-290,-136,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-296,-134,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-289,-134,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-289,-136,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-296,-133,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-294,-136,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-296,-136,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-296,-135,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-296,-132,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-295,-135,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-295,-132,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-294,-132,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-293,-132,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-292,-132,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-291,-132,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-290,-132,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-295,-134,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-294,-135,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-289,-132,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-296,-131,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-295,-131,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-294,-131,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-293,-131,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-292,-131,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-291,-131,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-290,-131,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-294,-134,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-293,-135,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-289,-131,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-296,-130,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-295,-130,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-294,-130,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-293,-130,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-292,-130,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-291,-130,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-290,-130,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-293,-134,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-289,-130,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-292,-136,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-296,-129,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-295,-133,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-295,-129,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-294,-129,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-293,-129,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-292,-129,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-291,-129,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-290,-129,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-292,-134,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-289,-129,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-295,-136,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-294,-133,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-292,-135,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-291,-135,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-293,-133,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-292,-133,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-293,-136,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-291,-133,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-291,-134,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-290,-134,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-291,-136,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-298,-157,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-297,-157,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-298,-159,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-297,-159,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-304,-158,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-297,-158,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-298,-160,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-304,-157,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-302,-160,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-304,-160,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-297,-160,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-304,-159,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-303,-159,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-304,-156,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-303,-156,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-302,-156,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-301,-156,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-300,-156,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-299,-156,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-298,-156,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-297,-156,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-303,-158,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-304,-155,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-302,-159,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-303,-155,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-302,-155,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-301,-155,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-300,-155,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-299,-155,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-298,-155,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-297,-155,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-302,-158,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-304,-154,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-301,-159,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-303,-154,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-302,-154,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-301,-154,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-300,-154,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-299,-154,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-298,-154,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-297,-154,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-301,-158,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-304,-153,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-303,-157,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-300,-160,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-303,-153,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-302,-153,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-301,-153,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-300,-153,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-299,-153,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-298,-153,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-300,-158,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-297,-153,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-303,-160,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-302,-157,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-300,-159,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-299,-159,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-301,-157,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-300,-157,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-301,-160,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-299,-157,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-299,-158,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-298,-158,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
-299,-160,NrzrQUezOWNSZORClUwZmkTz12U=,a37C0++JADTUcVCBnGZ6329rbDo=
