-290,-133,tYge83XQh4iFwZd0kS/zmZkrxDY=,LTY+CizuyLAlY2EgM4d7k64j2WQ=
-320,-159,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-313,-156,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-320,-155,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-319,-159,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-319,-155,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-318,-155,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-317,-155,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-316,-155,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-315,-155,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-314,-155,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-318,-159,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-313,-155,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-320,-154,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-320,-156,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-317,-159,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-320,-160,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-319,-154,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-318,-154,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-317,-154,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-316,-154,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-315,-154,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-314,-154,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-313,-154,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-319,-156,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-318,-160,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-316,-159,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-320,-157,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-315,-159,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-320,-153,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-319,-153,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-318,-153,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-320,-158,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-319,-158,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-318,-158,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-317,-158,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-317,-153,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-316,-153,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-316,-158,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-315,-153,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-315,-158,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-314,-153,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-319,-157,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-318,-157,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-313,-153,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-316,-160,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-318,-156,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-319,-160,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-314,-159,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-313,-159,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-317,-157,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-316,-157,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-315,-157,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-314,-160,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-317,-156,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-316,-156,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-314,-157,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-317,-160,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-314,-158,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-313,-158,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-315,-160,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-315,-156,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-314,-156,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-313,-157,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-313,-160,opPrLNDqNO+LiVOJsR9zHcz6w5o=,iWluyHmxNzOpOts/Ft4ZbWA33jI=
-320,-135,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-313,-132,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-319,-135,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-320,-131,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-319,-131,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-318,-131,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-317,-131,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-316,-131,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-315,-131,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-314,-131,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-318,-135,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-313,-131,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-320,-132,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-317,-135,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-320,-130,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-320,-136,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-319,-130,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-318,-130,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-317,-130,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-316,-130,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-315,-130,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-314,-130,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-313,-130,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-319,-132,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-320,-129,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-320,-133,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-318,-136,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-316,-135,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-315,-135,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-319,-129,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-320,-134,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-319,-134,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-318,-129,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-317,-129,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-316,-129,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-318,-134,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-317,-134,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-315,-129,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-316,-134,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-314,-129,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-315,-134,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-319,-133,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-318,-133,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-313,-129,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-316,-136,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-319,-136,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-314,-135,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-318,-132,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-313,-135,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-317,-133,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-316,-133,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-315,-133,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-314,-136,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-316,-132,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-317,-132,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-314,-133,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-317,-136,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-314,-134,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-313,-134,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-315,-132,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-314,-132,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-313,-133,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-315,-136,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
-313,-136,+msbMbNrgIquGtJdb/2ftzcsjM8=,lhUU9OcyyOQc79/FbNVLaxT38aU=
