-369,372,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-376,373,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-375,373,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-374,373,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-373,373,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-376,368,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-372,373,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-371,373,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-370,373,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-376,371,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-369,373,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-376,374,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-374,374,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-375,374,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-373,374,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-372,374,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-376,370,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-374,368,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-376,369,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-375,369,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-371,374,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-370,374,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-374,369,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-373,369,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-372,369,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-371,369,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-372,368,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-375,368,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-376,372,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-375,372,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-369,374,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-375,370,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-374,372,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-375,371,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-376,375,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-375,375,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-374,371,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-374,375,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-373,375,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-370,368,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-374,370,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-373,370,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-372,370,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-373,368,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-372,375,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-373,372,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-370,369,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-369,369,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-371,368,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-373,371,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-371,375,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-372,371,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-370,375,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-369,375,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-371,371,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-371,370,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-372,372,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-370,370,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-371,372,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-370,371,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-370,372,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-369,371,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-369,370,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
-369,368,4fQGbhakiigYHihZUqeELisMnZc=,FIdsH8aD4k568FfRlMC53luOsl4=
