151,-276,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
144,-279,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
144,-275,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
145,-279,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
145,-275,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
146,-275,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
144,-280,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
147,-275,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
148,-275,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
149,-275,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
150,-275,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
151,-275,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
144,-276,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
146,-279,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
147,-279,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
144,-274,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
145,-274,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
146,-274,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
147,-274,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
148,-274,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
149,-274,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
150,-274,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
151,-274,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
145,-276,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
144,-273,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
146,-280,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
144,-277,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
148,-279,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
149,-279,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
144,-278,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
145,-273,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
146,-273,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
145,-278,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
146,-278,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
147,-278,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
147,-273,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
148,-278,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
148,-273,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
149,-273,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
150,-273,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
149,-278,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
145,-277,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
146,-277,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
148,-280,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
145,-280,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
151,-273,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
150,-279,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
146,-276,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
151,-279,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
147,-277,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
148,-277,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
150,-280,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
149,-277,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
147,-276,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
148,-276,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
150,-277,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
147,-280,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
150,-278,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
149,-276,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
151,-277,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
151,-278,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
149,-280,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
151,-280,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
150,-276,YjtTi+5oBsdZO8DuLNIjeNEySvs=,Hvaqa+weWsxp9NJRhwOsJq5unvY=
